model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_2,53,0.4731513721977963,0.44305315613746643,0.6487982273101807
realmlp,kpx_group_3,53,0.5422355352955706,0.5691664218902588,0.5725511312484741
realmlp,all,54,0.5104596036321977,0.4847579002380371,0.629078209400177
realmlp,kpx_group_1,54,0.5124751355718163,0.46434497833251953,0.649513840675354
realmlp,kpx_group_2,54,0.47245041982215996,0.44730883836746216,0.6488712430000305
realmlp,kpx_group_3,54,0.5464532690889695,0.5426198244094849,0.588849663734436
realmlp,all,55,0.5107071995735168,0.5080243945121765,0.6143151521682739
realmlp,kpx_group_1,55,0.5103022631476907,0.532489538192749,0.6029994487762451
realmlp,kpx_group_2,55,0.4748162342345013,0.45576679706573486,0.6451337933540344
realmlp,kpx_group_3,55,0.5470030868754667,0.5358167886734009,0.5948121547698975
realmlp,all,56,0.5140336699345532,0.4980504512786865,0.6211278438568115
realmlp,kpx_group_1,56,0.5150559351724737,0.4850330352783203,0.6344166994094849
realmlp,kpx_group_2,56,0.476919326273834,0.44058293104171753,0.6564475297927856
realmlp,kpx_group_3,56,0.5501257391536937,0.5685354471206665,0.5725193619728088
realmlp,all,57,0.5138600595733699,0.46541181206703186,0.6432214379310608
realmlp,kpx_group_1,57,0.5113787997294875,0.44204846024513245,0.6665007472038269
realmlp,kpx_group_2,57,0.4742831171435468,0.435552179813385,0.6572148203849792
realmlp,kpx_group_3,57,0.5559182508903391,0.5186347961425781,0.6059489250183105
realmlp,all,58,0.5114977951435482,0.5051178932189941,0.6105746030807495
realmlp,kpx_group_1,58,0.5125327110290527,0.46653515100479126,0.6421325206756592
realmlp,kpx_group_2,58,0.47586894429781856,0.4885677993297577,0.612842321395874
realmlp,kpx_group_3,58,0.546091723968001,0.5602508187294006,0.5767489075660706
realmlp,all,59,0.5132034775965354,0.48451030254364014,0.6294273734092712
realmlp,kpx_group_1,59,0.5128464422681752,0.43445196747779846,0.6712464690208435
realmlp,kpx_group_2,59,0.4733218787347569,0.43584853410720825,0.6576728224754333
realmlp,kpx_group_3,59,0.5534421021447462,0.5832305550575256,0.5593627691268921
realmlp,all,60,0.5077474130427136,0.4848426878452301,0.6298479437828064
realmlp,kpx_group_1,60,0.5066993105060914,0.4578486680984497,0.652991533279419
realmlp,kpx_group_2,60,0.474260353428476,0.4407171905040741,0.6556761264801025
realmlp,kpx_group_3,60,0.5422825725639567,0.5559622645378113,0.5808760523796082
realmlp,all,61,0.5086401438011843,0.5057777762413025,0.6125052571296692
realmlp,kpx_group_1,61,0.5081504596506848,0.5110283493995667,0.6112788915634155
realmlp,kpx_group_2,61,0.4716544532600571,0.43737176060676575,0.656093955039978
realmlp,kpx_group_3,61,0.5461155141101164,0.5689331889152527,0.5701430439949036
realmlp,all,62,0.5088351320694474,0.47659969329833984,0.630226194858551
realmlp,kpx_group_1,62,0.5091205212999793,0.4300292730331421,0.6699031591415405
realmlp,kpx_group_2,62,0.46979662206243067,0.4481514096260071,0.6462594866752625
