model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_2,18,0.6244105039273992,0.5203182697296143,0.5891664624214172
realmlp,kpx_group_3,18,0.6490587697309607,0.5992913842201233,0.5474813580513
realmlp,all,19,0.6414178732563468,0.5458667278289795,0.5827376246452332
realmlp,kpx_group_1,19,0.6463268995285034,0.6361353993415833,0.5246111750602722
realmlp,kpx_group_2,19,0.625470740830197,0.46136343479156494,0.6371943950653076
realmlp,kpx_group_3,19,0.6524559846695732,0.5401013493537903,0.5864071249961853
realmlp,all,20,0.6493048185811323,0.5679136514663696,0.5690668225288391
realmlp,kpx_group_1,20,0.6511466292773976,0.6168309450149536,0.5395747423171997
realmlp,kpx_group_2,20,0.6341036032227909,0.4595692753791809,0.6406024098396301
realmlp,kpx_group_3,20,0.6626642100951251,0.62734055519104,0.5270233750343323
realmlp,all,21,0.6469268544631845,0.6113982200622559,0.5341561436653137
realmlp,kpx_group_1,21,0.643847710946027,0.6052946448326111,0.5443921089172363
realmlp,kpx_group_2,21,0.6369211664971184,0.6009326577186584,0.5417659878730774
realmlp,kpx_group_3,21,0.6600116903291029,0.627967357635498,0.5163105130195618
realmlp,all,22,0.6383339455899071,0.5093914866447449,0.6068738102912903
realmlp,kpx_group_1,22,0.639293694320847,0.4344520568847656,0.6660016179084778
realmlp,kpx_group_2,22,0.6162130850202897,0.472175657749176,0.6262912750244141
realmlp,kpx_group_3,22,0.6594950670705122,0.6215466260910034,0.528328537940979
realmlp,all,23,0.6248086559421876,0.5469962954521179,0.5853025317192078
realmlp,kpx_group_1,23,0.6236910127541598,0.5791888236999512,0.5653806924819946
realmlp,kpx_group_2,23,0.6034336633542005,0.4625360667705536,0.6397143602371216
realmlp,kpx_group_3,23,0.6473012785701191,0.5992638468742371,0.5508125424385071
realmlp,all,24,0.6159607987193501,0.5727916359901428,0.5679377317428589
realmlp,kpx_group_1,24,0.6188856836627511,0.566670298576355,0.576788067817688
realmlp,kpx_group_2,24,0.5956534480347353,0.5505975484848022,0.5816610455513
realmlp,kpx_group_3,24,0.6333432364113191,0.601107120513916,0.5453640222549438
realmlp,all,25,0.6054473773521536,0.5535099506378174,0.581778347492218
realmlp,kpx_group_1,25,0.5995304505614674,0.5827224254608154,0.5667426586151123
realmlp,kpx_group_2,25,0.5834367625853595,0.47854334115982056,0.6276737451553345
realmlp,kpx_group_3,25,0.6333749311811784,0.5992642045021057,0.550918698310852
realmlp,all,26,0.5928293747060439,0.486984521150589,0.6270860433578491
realmlp,kpx_group_1,26,0.6003277599811554,0.46116146445274353,0.6523492336273193
realmlp,kpx_group_2,26,0.563592387472882,0.45355525612831116,0.6452712416648865
realmlp,kpx_group_3,26,0.6145679898121778,0.5462367534637451,0.5836375951766968
realmlp,all,27,0.5762594026677749,0.5094956159591675,0.6102391481399536
realmlp,kpx_group_1,27,0.5861944363397711,0.4876065254211426,0.6310502290725708
realmlp,kpx_group_2,27,0.547793167478898,0.46919578313827515,0.6326695084571838
realmlp,kpx_group_3,27,0.5947905998019611,0.5716845393180847,0.5669976472854614
realmlp,all,28,0.5707308614955229,0.4659339189529419,0.6376873850822449
realmlp,kpx_group_1,28,0.5758840879973244,0.4829365313053131,0.631452202796936
realmlp,kpx_group_2,28,0.5428370070808074,0.45116183161735535,0.6461704969406128
realmlp,kpx_group_3,28,0.5934714920380536,0.4637035131454468,0.635439395904541
realmlp,all,29,0.561792832087068,0.48364177346229553,0.6309000849723816
realmlp,kpx_group_1,29,0.5649455882170621,0.48450717329978943,0.6367127299308777
realmlp,kpx_group_2,29,0.533210187273867,0.4380023777484894,0.6594473719596863
realmlp,kpx_group_3,29,0.5872227172641193,0.5284157991409302,0.596540093421936
realmlp,all,30,0.554185531595174,0.5013747215270996,0.6136536002159119
realmlp,kpx_group_1,30,0.5551828891038895,0.5076536536216736,0.6148830652236938
realmlp,kpx_group_2,30,0.5254466174279943,0.45908036828041077,0.6394224166870117
realmlp,kpx_group_3,30,0.5819271040313384,0.5373900532722473,0.5866553783416748
realmlp,all,31,0.545994726174018,0.4655648469924927,0.6406150460243225
realmlp,kpx_group_1,31,0.5510799227391973,0.46825098991394043,0.6479321122169495
realmlp,kpx_group_2,31,0.5159830056569156,0.465567022562027,0.6304388046264648
realmlp,kpx_group_3,31,0.5709212641505634,0.46287649869918823,0.643474280834198
realmlp,all,32,0.5364657920949599,0.49515828490257263,0.6199344992637634
realmlp,kpx_group_1,32,0.5415950759368784,0.49040764570236206,0.6291308403015137
realmlp,kpx_group_2,32,0.5087252456475707,0.44862064719200134,0.6478101015090942
realmlp,kpx_group_3,32,0.5590770490029279,0.5464465022087097,0.5828627347946167
realmlp,all,33,0.5286023555433049,0.48673298954963684,0.6277473568916321
realmlp,kpx_group_1,33,0.5334281947682885,0.49516376852989197,0.6265974044799805
realmlp,kpx_group_2,33,0.5013804120175979,0.43838658928871155,0.6564729809761047
realmlp,kpx_group_3,33,0.5509984589674893,0.5266486406326294,0.6001718044281006
realmlp,all,34,0.5219143703579903,0.48462390899658203,0.6292304396629333
realmlp,kpx_group_1,34,0.5264017533730058,0.4813293516635895,0.637584388256073
realmlp,kpx_group_2,34,0.4933164281880154,0.445644736289978,0.6501110792160034
realmlp,kpx_group_3,34,0.546024954494308,0.5268977284431458,0.5999958515167236
realmlp,all,35,0.5146132352597573,0.4640556573867798,0.6436639428138733
realmlp,kpx_group_1,35,0.5206442974946078,0.4567967653274536,0.6539238691329956
realmlp,kpx_group_2,35,0.4881834199323374,0.440433144569397,0.6548684239387512
realmlp,kpx_group_3,35,0.5350119804634768,0.49493706226348877,0.6221994757652283
realmlp,all,36,0.5111844706184724,0.4680377244949341,0.641761839389801
realmlp,kpx_group_1,36,0.5162214185385143,0.4547010660171509,0.6567143201828003
realmlp,kpx_group_2,36,0.4832865402979009,0.438000351190567,0.6582146883010864
realmlp,kpx_group_3,36,0.5340454446918824,0.5114116668701172,0.6103565692901611
realmlp,all,37,0.5072474580477265,0.4630710184574127,0.6454562544822693
realmlp,kpx_group_1,37,0.513329370495151,0.4650735855102539,0.6480652689933777
realmlp,kpx_group_2,37,0.47953807825551314,0.44295409321784973,0.6517952084541321
realmlp,kpx_group_3,37,0.5288749201332822,0.4811853766441345,0.6365083456039429
realmlp,all,38,0.5032120084061342,0.4610534906387329,0.6472856402397156
realmlp,kpx_group_1,38,0.5080975960282719,0.45344576239585876,0.6588481664657593
realmlp,kpx_group_2,38,0.4773756419034565,0.4433556795120239,0.651471734046936
realmlp,kpx_group_3,38,0.5241627973668715,0.4863591492176056,0.6315369606018066
realmlp,all,39,0.5009729700053439,0.4589305818080902,0.6484324336051941
realmlp,kpx_group_1,39,0.5065584011814174,0.4501345753669739,0.6618621349334717
realmlp,kpx_group_2,39,0.47428442537784576,0.4424307644367218,0.6520002484321594
realmlp,kpx_group_3,39,0.5220760869629243,0.48422640562057495,0.6314350366592407
realmlp,all,40,0.49835548988159967,0.4594976007938385,0.648134171962738
realmlp,kpx_group_1,40,0.5056872560697443,0.45063015818595886,0.6611056923866272
realmlp,kpx_group_2,40,0.4712928993736996,0.442524790763855,0.6519135236740112
realmlp,kpx_group_3,40,0.5180863234050134,0.4853377342224121,0.6313834190368652
realmlp,all,41,0.4990490525960922,0.46084532141685486,0.6468070149421692
realmlp,kpx_group_1,41,0.5042407354887795,0.45425188541412354,0.6591285467147827
realmlp,kpx_group_2,41,0.4719897968804135,0.4422277510166168,0.6521189212799072
realmlp,kpx_group_3,41,0.5209166372523588,0.48605626821517944,0.6291738152503967
realmlp,all,42,0.4987933701452087,0.4598211944103241,0.6475746631622314
realmlp,kpx_group_1,42,0.5044100683401612,0.4590953290462494,0.6538436412811279
realmlp,kpx_group_2,42,0.4718399595688371,0.44203317165374756,0.6524236798286438
realmlp,kpx_group_3,42,0.5201300947981722,0.47833505272865295,0.6364566087722778
realmlp,all,43,0.5008361738394288,0.46464279294013977,0.6431699395179749
realmlp,kpx_group_1,43,0.5063835518325076,0.4552866220474243,0.6581729054450989
realmlp,kpx_group_2,43,0.473766754655277,0.444529265165329,0.650033712387085
realmlp,kpx_group_3,43,0.5223582159070408,0.4941125214099884,0.6213032007217407
realmlp,all,44,0.5007701231276288,0.4693116247653961,0.6422007083892822
realmlp,kpx_group_1,44,0.5078381172874394,0.48184895515441895,0.6381032466888428
realmlp,kpx_group_2,44,0.4732060445582165,0.4369688928127289,0.6597396731376648
realmlp,kpx_group_3,44,0.5212661948274163,0.4891170263290405,0.6287590861320496
realmlp,all,45,0.5019015205257079,0.45706260204315186,0.6503787040710449
realmlp,kpx_group_1,45,0.5103665191461059,0.44776371121406555,0.6639444828033447
realmlp,kpx_group_2,45,0.47244998681194644,0.44099244475364685,0.6546316146850586
realmlp,kpx_group_3,45,0.5228880722733105,0.48243165016174316,0.6325600147247314
realmlp,all,46,0.505780490443987,0.46179330348968506,0.6465206742286682
realmlp,kpx_group_1,46,0.5113057976259905,0.4546685218811035,0.660261869430542
realmlp,kpx_group_2,46,0.4795215011519544,0.44730061292648315,0.6479145884513855
realmlp,kpx_group_3,46,0.5265141743070939,0.4834108352661133,0.6313854455947876
realmlp,all,47,0.5059196668512681,0.4708274304866791,0.6381147503852844
realmlp,kpx_group_1,47,0.5127334239728311,0.4607064127922058,0.6513750553131104
realmlp,kpx_group_2,47,0.4784146727007978,0.4417905807495117,0.652236819267273
realmlp,kpx_group_3,47,0.5266108881024754,0.5099852085113525,0.6107324361801147
realmlp,all,48,0.5106080200742272,0.47917404770851135,0.6353895664215088
realmlp,kpx_group_1,48,0.5160749672966845,0.48547473549842834,0.6352304220199585
realmlp,kpx_group_2,48,0.481927488656605,0.4383304715156555,0.6601172685623169
realmlp,kpx_group_3,48,0.5338216055842007,0.513716995716095,0.6108210682868958
realmlp,all,49,0.5123145667945638,0.47406473755836487,0.6358208060264587
realmlp,kpx_group_1,49,0.518279995988397,0.48312443494796753,0.6348201036453247
realmlp,kpx_group_2,49,0.48470167114454155,0.4408022463321686,0.6553587317466736
realmlp,kpx_group_3,49,0.5339620288680581,0.49826759099960327,0.6172836422920227
realmlp,all,50,0.5144720362389789,0.4835890829563141,0.6319236755371094
realmlp,kpx_group_1,50,0.5198689217076582,0.4986926019191742,0.6247797012329102
realmlp,kpx_group_2,50,0.4851405734525007,0.4381767809391022,0.6590887308120728
realmlp,kpx_group_3,50,0.5384066310875556,0.5138979554176331,0.6119027733802795
realmlp,all,51,0.5168084510985542,0.4900074899196625,0.62395840883255
realmlp,kpx_group_1,51,0.5205709697569118,0.5083667635917664,0.6176531314849854
realmlp,kpx_group_2,51,0.492772911401356,0.440931499004364,0.6547219157218933
realmlp,kpx_group_3,51,0.5370814642485451,0.5207241773605347,0.5995001792907715
realmlp,all,52,0.5172042798470048,0.48469749093055725,0.6281799077987671
realmlp,kpx_group_1,52,0.522193589631249,0.48012593388557434,0.6353655457496643
realmlp,kpx_group_2,52,0.4882638011785114,0.4382966160774231,0.6584495902061462
realmlp,kpx_group_3,52,0.5411554320770151,0.5356699228286743,0.5907245874404907
realmlp,all,53,0.520463797975989,0.4512511193752289,0.6532551050186157
realmlp,kpx_group_1,53,0.5207639402326416,0.41804933547973633,0.6793467998504639
realmlp,kpx_group_2,53,0.49555549770593643,0.44251400232315063,0.6568565368652344
realmlp,kpx_group_3,53,0.545071938458611,0.49319005012512207,0.6235619187355042
realmlp,all,54,0.5220822709448197,0.4727839529514313,0.6377741694450378
realmlp,kpx_group_1,54,0.5239070277003681,0.4908355474472046,0.6346345543861389
realmlp,kpx_group_2,54,0.4921394481378443,0.4471873641014099,0.6483319997787476
realmlp,kpx_group_3,54,0.55020032647778,0.4803290069103241,0.6303560137748718
realmlp,all,55,0.5232673629241831,0.4635544717311859,0.6430404186248779
realmlp,kpx_group_1,55,0.5259143377051634,0.44625505805015564,0.6625503301620483
realmlp,kpx_group_2,55,0.4983244341085939,0.46442413330078125,0.6345469951629639
realmlp,kpx_group_3,55,0.5455633007428226,0.4799842834472656,0.6320240497589111
realmlp,all,56,0.5242615596336477,0.5167664885520935,0.6060760617256165
realmlp,kpx_group_1,56,0.5236663406386095,0.5089413523674011,0.6199219226837158
realmlp,kpx_group_2,56,0.5005772867623497,0.47398853302001953,0.6228405237197876
realmlp,kpx_group_3,56,0.5485410348457449,0.5673694610595703,0.5754656195640564
realmlp,all,57,0.5241108720793444,0.49525249004364014,0.6217424273490906
realmlp,kpx_group_1,57,0.5257797416518716,0.48593318462371826,0.6359878778457642
realmlp,kpx_group_2,57,0.49610502360498204,0.4408539831638336,0.65374755859375
realmlp,kpx_group_3,57,0.5504478531725266,0.5589704513549805,0.5754919052124023
realmlp,all,58,0.5264047805000754,0.5126062631607056,0.6068618297576904
realmlp,kpx_group_1,58,0.5287845327573664,0.5382242202758789,0.5984392762184143
realmlp,kpx_group_2,58,0.49657033690634894,0.45110127329826355,0.644325315952301
realmlp,kpx_group_3,58,0.5538594731513191,0.5484933257102966,0.577820897102356
realmlp,all,59,0.522635296863668,0.4953818619251251,0.6188740730285645
realmlp,kpx_group_1,59,0.5246802682385725,0.5158804655075073,0.6122615337371826
realmlp,kpx_group_2,59,0.5000816084006253,0.45425188541412354,0.6418338418006897
realmlp,kpx_group_3,59,0.5431440069394953,0.5160132050514221,0.602526843547821
realmlp,all,60,0.5189020844066844,0.46359875798225403,0.6452372670173645
realmlp,kpx_group_1,60,0.5218294582822743,0.4425182342529297,0.6641314625740051
realmlp,kpx_group_2,60,0.49083355288295183,0.4399254322052002,0.6569663286209106
realmlp,kpx_group_3,60,0.5440432543263716,0.508352518081665,0.6146138906478882
realmlp,all,61,0.5217191997696372,0.48376569151878357,0.6259298920631409
realmlp,kpx_group_1,61,0.5219612594913033,0.46940329670906067,0.6443675756454468
realmlp,kpx_group_2,61,0.4967898717697929,0.4541080594062805,0.6417983174324036
realmlp,kpx_group_3,61,0.5464064584058874,0.52778559923172,0.5916236042976379
realmlp,all,62,0.5161720654543709,0.46932944655418396,0.6378917098045349
realmlp,kpx_group_1,62,0.519622298724511,0.4651013910770416,0.6458532810211182
realmlp,kpx_group_2,62,0.48753200559055104,0.4505855143070221,0.6448912024497986
realmlp,kpx_group_3,62,0.541361903443056,0.4923012852668762,0.6229305267333984
realmlp,all,63,0.5173388119129574,0.4594038724899292,0.6482117176055908
realmlp,kpx_group_1,63,0.5148967101293451,0.4506377577781677,0.6628038883209229
realmlp,kpx_group_2,63,0.49618728239746657,0.4386841058731079,0.6570717096328735
realmlp,kpx_group_3,63,0.5409324397059048,0.4888896942138672,0.6247596144676208
realmlp,all,64,0.5134052945410504,0.5382433533668518,0.5936129689216614
realmlp,kpx_group_1,64,0.5151452487882446,0.5782370567321777,0.5680581331253052
realmlp,kpx_group_2,64,0.4856836370685521,0.4532625079154968,0.6482402086257935
realmlp,kpx_group_3,64,0.5393869920688517,0.5832304954528809,0.564540684223175
realmlp,all,65,0.5092553654137779,0.48869991302490234,0.6260285377502441
realmlp,kpx_group_1,65,0.5134512558579445,0.4799158573150635,0.6359267830848694
realmlp,kpx_group_2,65,0.48010384948814616,0.4582706093788147,0.6397958993911743
realmlp,kpx_group_3,65,0.5342109939631294,0.5279132723808289,0.6023629903793335
realmlp,all,66,0.5118488077731693,0.48755010962486267,0.6258108019828796
realmlp,kpx_group_1,66,0.5124595033771852,0.4883669912815094,0.6287388801574707
realmlp,kpx_group_2,66,0.48469120702322793,0.4370538592338562,0.6576423645019531
realmlp,kpx_group_3,66,0.5383957168635201,0.5372294187545776,0.5910511016845703
realmlp,all,67,0.5072467340266004,0.4738716781139374,0.6354062557220459
realmlp,kpx_group_1,67,0.5110311126884293,0.43844327330589294,0.6683868765830994
realmlp,kpx_group_2,67,0.48419308706241493,0.44627904891967773,0.6483620405197144
realmlp,kpx_group_3,67,0.5265160023289568,0.5368926525115967,0.5894699692726135
realmlp,all,68,0.5060229450464249,0.4936639368534088,0.6206199526786804
realmlp,kpx_group_1,68,0.5087986101999002,0.49401044845581055,0.6261096596717834
realmlp,kpx_group_2,68,0.47992438779157753,0.440140962600708,0.65375816822052
realmlp,kpx_group_3,68,0.5293458336416412,0.546840488910675,0.5819919109344482
realmlp,all,69,0.49789847389740105,0.4893702566623688,0.6268021464347839
realmlp,kpx_group_1,69,0.5017040941645118,0.4935312271118164,0.629639208316803
realmlp,kpx_group_2,69,0.4723570938496029,0.438469797372818,0.6586320996284485
realmlp,kpx_group_3,69,0.5196342481409802,0.5361096858978271,0.5921350717544556
realmlp,all,70,0.4926702840363278,0.47588253021240234,0.6349615454673767
realmlp,kpx_group_1,70,0.4953705094316426,0.4480661451816559,0.6623790860176086
realmlp,kpx_group_2,70,0.4680234202567269,0.4509296119213104,0.6446059942245483
realmlp,kpx_group_3,70,0.514616937321775,0.5286518335342407,0.5978994369506836
realmlp,all,71,0.49022311454310136,0.4757114350795746,0.6383664011955261
realmlp,kpx_group_1,71,0.492576984798207,0.4424266219139099,0.6658457517623901
realmlp,kpx_group_2,71,0.4643891182015924,0.4363005459308624,0.6639801263809204
realmlp,kpx_group_3,71,0.5137032358085408,0.5484071373939514,0.585273265838623
realmlp,all,72,0.48171871199327354,0.4843232333660126,0.6308521628379822
realmlp,kpx_group_1,72,0.4839483850142535,0.48285481333732605,0.6380269527435303
realmlp,kpx_group_2,72,0.45774490079459024,0.4502241313457489,0.646852970123291
realmlp,kpx_group_3,72,0.5034628462265519,0.5198906660079956,0.60767662525177
realmlp,all,73,0.48155176420422163,0.48804083466529846,0.6282287836074829
realmlp,kpx_group_1,73,0.4852649394203635,0.5120701789855957,0.6141619682312012
realmlp,kpx_group_2,73,0.45621733718058644,0.4294958710670471,0.6669793725013733
realmlp,kpx_group_3,73,0.5031730076845955,0.5225565433502197,0.603545069694519
realmlp,all,74,0.4736852352233494,0.4628843367099762,0.6455454230308533
realmlp,kpx_group_1,74,0.4783690825981252,0.4412783682346344,0.6677191257476807
realmlp,kpx_group_2,74,0.4503310129922979,0.4452959895133972,0.6511779427528381
realmlp,kpx_group_3,74,0.4923556131475112,0.502078652381897,0.6177393198013306
realmlp,all,75,0.4703717218602405,0.4773087501525879,0.6375177502632141
realmlp,kpx_group_1,75,0.4724792916985119,0.45765239000320435,0.6570686101913452
realmlp,kpx_group_2,75,0.4481298748184653,0.43467408418655396,0.6633299589157104
realmlp,kpx_group_3,75,0.49050599818720536,0.539599597454071,0.5921546816825867
realmlp,all,76,0.4621388303006397,0.47268691658973694,0.64134281873703
realmlp,kpx_group_1,76,0.465751192148994,0.45194804668426514,0.6610225439071655
realmlp,kpx_group_2,76,0.4390070249929148,0.4278651475906372,0.6685685515403748
realmlp,kpx_group_3,76,0.481658271568663,0.5382475256919861,0.5944373607635498
realmlp,all,77,0.45742515825173435,0.48376283049583435,0.6306474804878235
realmlp,kpx_group_1,77,0.4620100606013747,0.47161468863487244,0.6450988054275513
realmlp,kpx_group_2,77,0.4365110314067672,0.43316274881362915,0.6624873876571655
realmlp,kpx_group_3,77,0.4737543731051333,0.5465111136436462,0.5843562483787537
realmlp,all,78,0.4529784291106112,0.47471848130226135,0.6386327743530273
realmlp,kpx_group_1,78,0.4613768629291478,0.46127015352249146,0.6550963521003723
realmlp,kpx_group_2,78,0.43041012085535946,0.43413466215133667,0.6617423295974731
realmlp,kpx_group_3,78,0.4671482965350151,0.5287506580352783,0.5990598201751709
realmlp,all,79,0.4487030028420336,0.47488918900489807,0.6395102143287659
realmlp,kpx_group_1,79,0.4533834606409073,0.46043699979782104,0.6531256437301636
realmlp,kpx_group_2,79,0.4287407516556628,0.426837295293808,0.6688101887702942
realmlp,kpx_group_3,79,0.46398479053202796,0.5373932719230652,0.5965946912765503
realmlp,all,80,0.4427343098556294,0.48686298727989197,0.6281294822692871
realmlp,kpx_group_1,80,0.4504106509334901,0.4756186008453369,0.6420823931694031
realmlp,kpx_group_2,80,0.4223926759818021,0.4403565526008606,0.6557757258415222
realmlp,kpx_group_3,80,0.45539960834909887,0.5446137189865112,0.5865302681922913
realmlp,all,81,0.43803400677793164,0.4677039086818695,0.6420971155166626
realmlp,kpx_group_1,81,0.44708562861470613,0.4607262909412384,0.6525144577026367
realmlp,kpx_group_2,81,0.4193604334312327,0.44079843163490295,0.6561771631240845
realmlp,kpx_group_3,81,0.4476559578495867,0.5015868544578552,0.6175996661186218
realmlp,all,82,0.43420714315246134,0.4848075211048126,0.632186233997345
realmlp,kpx_group_1,82,0.4423570602255709,0.4887044429779053,0.6327686309814453
realmlp,kpx_group_2,82,0.41545529751216664,0.42970407009124756,0.6680963635444641
realmlp,kpx_group_3,82,0.44480908574426875,0.5360140204429626,0.5956937074661255
realmlp,all,83,0.43297305966124816,0.47040867805480957,0.6411216855049133
realmlp,kpx_group_1,83,0.44077345422085595,0.45787954330444336,0.6557145714759827
realmlp,kpx_group_2,83,0.41401363602455926,0.42816808819770813,0.6664789915084839
realmlp,kpx_group_3,83,0.44413208873832927,0.5251784324645996,0.601171612739563
realmlp,all,84,0.425048072986743,0.46753624081611633,0.6437771320343018
realmlp,kpx_group_1,84,0.4350914551931269,0.44213542342185974,0.6663389801979065
realmlp,kpx_group_2,84,0.40753527774530296,0.43256130814552307,0.6649075746536255
realmlp,kpx_group_3,84,0.43251748295391307,0.5279120206832886,0.6000848412513733
realmlp,all,85,0.42286210989250855,0.4684627056121826,0.6431018710136414
realmlp,kpx_group_1,85,0.4350299808908911,0.44742321968078613,0.6637048721313477
realmlp,kpx_group_2,85,0.40469542803133235,0.4378651976585388,0.6607630252838135
realmlp,kpx_group_3,85,0.42886093215030785,0.5200996994972229,0.6048378944396973
realmlp,all,86,0.4183701145298341,0.47154703736305237,0.6408410668373108
realmlp,kpx_group_1,86,0.4303775662008454,0.463824599981308,0.6523813009262085
realmlp,kpx_group_2,86,0.40208539147587385,0.43232476711273193,0.6632463932037354
realmlp,kpx_group_3,86,0.4226473867893219,0.5184917449951172,0.6068957448005676
realmlp,all,87,0.41556837190600004,0.4737358093261719,0.6387850642204285
realmlp,kpx_group_1,87,0.42639363337965575,0.4633936882019043,0.6538392305374146
realmlp,kpx_group_2,87,0.4006510403226404,0.4361881613731384,0.6602063179016113
