model,target,step,train_loss,validation_loss,validation_score,training_objective_loss,activity_train_loss,activity_validation_loss
realmlp,kpx_group_2,71,0.4622207244529444,0.4378410577774048,0.6565728187561035,,,
realmlp,kpx_group_3,71,0.5285963630851578,0.5561113953590393,0.5772826671600342,,,
realmlp,all,72,0.48448603994706096,0.4858149588108063,0.6292949914932251,0.5271146542885724,0.2841907840441255,0.35301247239112854
realmlp,kpx_group_1,72,0.4738643655882162,0.48254215717315674,0.6372339725494385,,,
realmlp,kpx_group_2,72,0.4587669223546982,0.42938849329948425,0.6658198833465576,,,
realmlp,kpx_group_3,72,0.5208268165588379,0.5455143451690674,0.5848311185836792,,,
realmlp,all,73,0.4800807404167512,0.4736502468585968,0.6378239393234253,0.5225575675859171,0.28317884092821793,0.37626922130584717
realmlp,kpx_group_1,73,0.46885697280659394,0.445436954498291,0.6656240224838257,,,
realmlp,kpx_group_2,73,0.45330482633674846,0.4360198378562927,0.6587503552436829,,,
realmlp,kpx_group_3,73,0.5180804203538334,0.5394939184188843,0.5890976190567017,,,
realmlp,all,74,0.4798096979365629,0.46758219599723816,0.6413469910621643,0.5222929356729283,0.28322159389362617,0.3787926137447357
realmlp,kpx_group_1,74,0.46992916000239987,0.4258716106414795,0.6785974502563477,,,
realmlp,kpx_group_2,74,0.4510858260533389,0.43397605419158936,0.6616278886795044,,,
realmlp,kpx_group_3,74,0.5184141143279917,0.5428987741470337,0.5838156938552856,,,
realmlp,all,75,0.47532064204706864,0.4688771069049835,0.6414801478385925,0.517531115342589,0.28140312783858357,0.3655826151371002
realmlp,kpx_group_1,75,0.4669593195704853,0.43742120265960693,0.6708078384399414,,,
realmlp,kpx_group_2,75,0.44700414512087316,0.43171361088752747,0.6605987548828125,,,
realmlp,kpx_group_3,75,0.5119984575054225,0.5374965667724609,0.5930337309837341,,,
realmlp,all,76,0.4691833301502116,0.44987747073173523,0.6571651697158813,0.51104016865001,0.27904560110148263,0.3757350444793701
realmlp,kpx_group_1,76,0.4592319030095549,0.4523639380931854,0.6604558229446411,,,
realmlp,kpx_group_2,76,0.44403669413398295,0.4222908020019531,0.670260488986969,,,
realmlp,kpx_group_3,76,0.5042813915540191,0.4749775528907776,0.6407791376113892,,,
realmlp,all,77,0.4659475622808232,0.47224465012550354,0.6394023299217224,0.5076281402040931,0.27787049509146633,0.36893048882484436
realmlp,kpx_group_1,77,0.4558306367081754,0.47192925214767456,0.6445119976997375,,,
realmlp,kpx_group_2,77,0.43767618387937546,0.42923566699028015,0.6662399172782898,,,
realmlp,kpx_group_3,77,0.5043358482858714,0.5155690908432007,0.6074549555778503,,,
realmlp,all,78,0.460996059810414,0.455498069524765,0.6509590148925781,0.5025588225792436,0.2770850496257053,0.3670213222503662
realmlp,kpx_group_1,78,0.4538479504339835,0.4578227698802948,0.6547303199768066,,,
realmlp,kpx_group_2,78,0.4359624157933628,0.42647311091423035,0.6657308340072632,,,
realmlp,kpx_group_3,78,0.4931778289815959,0.48219847679138184,0.632415771484375,,,
realmlp,all,79,0.4587683988844647,0.4667748510837555,0.6432754993438721,0.5002369091791266,0.27645668475066915,0.36770185828208923
realmlp,kpx_group_1,79,0.4502772325102021,0.4426080882549286,0.6669918894767761,,,
realmlp,kpx_group_2,79,0.4336013368823949,0.43597590923309326,0.6582869291305542,,,
realmlp,kpx_group_3,79,0.4924266351496472,0.5217406153678894,0.6045477986335754,,,
realmlp,all,80,0.45509475381935344,0.4718001186847687,0.6395244002342224,0.4961981212391573,0.27402245034189787,0.36098572611808777
realmlp,kpx_group_1,80,0.44553393739111286,0.4635173976421356,0.6501539349555969,,,
realmlp,kpx_group_2,80,0.4300827822264503,0.4282127022743225,0.6668775081634521,,,
realmlp,kpx_group_3,80,0.48966754447011385,0.5236703157424927,0.6015418171882629,,,
realmlp,all,81,0.45150960938018914,0.4679611623287201,0.6417932510375977,0.4923051797291812,0.2719704530694905,0.3615022599697113
realmlp,kpx_group_1,81,0.4427119629348026,0.4501683712005615,0.6590839624404907,,,
realmlp,kpx_group_2,81,0.4262373272110434,0.43418213725090027,0.6619597673416138,,,
realmlp,kpx_group_3,81,0.48557954807491865,0.5195330381393433,0.6043359637260437,,,
realmlp,all,82,0.4497787032057257,0.46699586510658264,0.642712414264679,0.4904554775532554,0.2711784578859806,0.35708531737327576
realmlp,kpx_group_1,82,0.4414934638668509,0.4499855041503906,0.6607083082199097,,,
realmlp,kpx_group_2,82,0.425297555678031,0.4276551306247711,0.6670085787773132,,,
realmlp,kpx_group_3,82,0.48254510234383974,0.5233468413352966,0.6004202961921692,,,
realmlp,all,83,0.44566265888073864,0.45953187346458435,0.6490645408630371,0.486276960986502,0.27076199475456686,0.35966289043426514
realmlp,kpx_group_1,83,0.4361088100601645,0.4431832432746887,0.6667446494102478,,,
realmlp,kpx_group_2,83,0.42261824493899064,0.42895859479904175,0.664492666721344,,,
realmlp,kpx_group_3,83,0.47826092997018027,0.506453812122345,0.6159563064575195,,,
realmlp,all,84,0.44130925352082534,0.4539513885974884,0.6527277827262878,0.4816654438481611,0.2690412614713697,0.357715368270874
realmlp,kpx_group_1,84,0.43286945889977846,0.43747013807296753,0.6695393323898315,,,
realmlp,kpx_group_2,84,0.4163410996689516,0.42784497141838074,0.6680718064308167,,,
realmlp,kpx_group_3,84,0.47471720506163206,0.4965391457080841,0.6205724477767944,,,
realmlp,all,85,0.43876972663051944,0.4700082540512085,0.6406326293945312,0.4790940403061755,0.26882876653005094,0.3610781133174896
realmlp,kpx_group_1,85,0.4310806454981075,0.4592733383178711,0.6552589535713196,,,
realmlp,kpx_group_2,85,0.414901758379796,0.4292912781238556,0.6665905714035034,,,
realmlp,kpx_group_3,85,0.4703267633038409,0.521460235118866,0.600048303604126,,,
realmlp,all,86,0.436905398088343,0.4639977514743805,0.6461641788482666,0.477108136695974,0.2680182402186534,0.3577934205532074
realmlp,kpx_group_1,86,0.4291274863130906,0.44392162561416626,0.6655493378639221,,,
realmlp,kpx_group_2,86,0.41371941873255896,0.42674916982650757,0.6700451374053955,,,
realmlp,kpx_group_3,86,0.4678692936020739,0.5213226079940796,0.6028980016708374,,,
realmlp,all,87,0.43387497917694207,0.4671519100666046,0.6426805853843689,0.47406982236048756,0.26796559879885,0.35908690094947815
realmlp,kpx_group_1,87,0.4273060902076609,0.4532836079597473,0.6595200300216675,,,
realmlp,kpx_group_2,87,0.4115297461257261,0.4297751784324646,0.6671990752220154,,,
realmlp,kpx_group_3,87,0.4627891169751392,0.5183969736099243,0.6013225317001343,,,
realmlp,all,88,0.4320620329064481,0.4618905782699585,0.6464157104492188,0.4721367565148017,0.26716480776667595,0.3573916256427765
realmlp,kpx_group_1,88,0.42555103713975234,0.4464414715766907,0.6616722941398621,,,
realmlp,kpx_group_2,88,0.4096308245378382,0.42718982696533203,0.6680662631988525,,,
realmlp,kpx_group_3,88,0.46100423967137055,0.5120404362678528,0.6095086336135864,,,
realmlp,all,89,0.43014324675588045,0.4605773985385895,0.6486690640449524,0.47021891483489203,0.26717108751044555,0.3564375638961792
realmlp,kpx_group_1,89,0.42373006001991387,0.44634246826171875,0.6610876321792603,,,
realmlp,kpx_group_2,89,0.408384489662507,0.4282991886138916,0.6682949662208557,,,
realmlp,kpx_group_3,89,0.4583151866407955,0.5070905685424805,0.6166245341300964,,,
realmlp,all,90,0.42945770875496025,0.46195849776268005,0.6473040580749512,0.46950235875213847,0.26696432140820164,0.3579525053501129
realmlp,kpx_group_1,90,0.4225204525625004,0.4510974884033203,0.6587525606155396,,,
realmlp,kpx_group_2,90,0.40769293728996725,0.42879703640937805,0.6660438776016235,,,
realmlp,kpx_group_3,90,0.45815972677048517,0.5059808492660522,0.6171157360076904,,,
realmlp,all,91,0.42800890216056037,0.4641149938106537,0.6450046896934509,0.4679713257971932,0.26641613507972045,0.3578522503376007
realmlp,kpx_group_1,91,0.42087122315869613,0.451071560382843,0.6587311029434204,,,
realmlp,kpx_group_2,91,0.4045255315654418,0.42883872985839844,0.6664947271347046,,,
realmlp,kpx_group_3,91,0.4586299578933155,0.5124346017837524,0.609788179397583,,,
realmlp,all,92,0.42865782362573285,0.4632594883441925,0.6459199786186218,0.4685567485935548,0.2659928397658993,0.35684195160865784
realmlp,kpx_group_1,92,0.42147152827066536,0.4487232565879822,0.6598211526870728,,,
realmlp,kpx_group_2,92,0.40627725422382355,0.4293602705001831,0.6656805276870728,,,
realmlp,kpx_group_3,92,0.45822468794444027,0.5116950273513794,0.6122583150863647,,,
realmlp,all,93,0.427335497649277,0.463215708732605,0.645680844783783,0.4672505745992941,0.2661004734828192,0.3568820059299469
realmlp,kpx_group_1,93,0.4205376256038161,0.4491935670375824,0.6595768928527832,,,
realmlp,kpx_group_2,93,0.4065558980492985,0.4292139410972595,0.6651613712310791,,,
realmlp,kpx_group_3,93,0.4549129754304886,0.5112395882606506,0.612304151058197,,,
realmlp,all,94,0.42642248290426593,0.46313348412513733,0.6455419659614563,0.466366568032433,0.2662939148790696,0.3569047451019287
realmlp,kpx_group_1,94,0.42118139564991,0.4490468502044678,0.6591745615005493,,,
realmlp,kpx_group_2,94,0.40536366096314264,0.4292134642601013,0.6651565432548523,,,
realmlp,kpx_group_3,94,0.4527223907849368,0.5111401677131653,0.6122947335243225,,,
realmlp,all,95,0.42633319032542843,0.4628722369670868,0.6460451483726501,0.466205457554144,0.2658150811844012,0.35700976848602295
realmlp,kpx_group_1,95,0.4205102166708778,0.4490340054035187,0.6597261428833008,,,
realmlp,kpx_group_2,95,0.40591585592311974,0.4291810989379883,0.6652044653892517,,,
realmlp,kpx_group_3,95,0.452573501450174,0.5104016661643982,0.6132047176361084,,,
realmlp,all,96,0.4276422520770746,0.46338462829589844,0.6463241577148438,0.4675717047032188,0.2661963655229877,0.35702574253082275
realmlp,kpx_group_1,96,0.42149024281431646,0.45021992921829224,0.6600474715232849,,,
realmlp,kpx_group_2,96,0.40633563609684215,0.42854058742523193,0.6672028303146362,,,
realmlp,kpx_group_3,96,0.4551008891533403,0.5113934874534607,0.6117221713066101,,,
realmlp,all,97,0.42688342928886414,0.4633054733276367,0.6462001800537109,0.46672125555136623,0.2655855195925516,0.3569824695587158
realmlp,kpx_group_1,97,0.42092066652634563,0.45004549622535706,0.6604326963424683,,,
realmlp,kpx_group_2,97,0.4046488285941236,0.42942965030670166,0.6657066345214844,,,
realmlp,kpx_group_3,97,0.4550807997584343,0.5104413628578186,0.612461268901825,,,
realmlp,all,98,0.4274798272287144,0.46107378602027893,0.6477523446083069,0.46742064418161616,0.2662721107549527,0.35593345761299133
realmlp,kpx_group_1,98,0.4216410381829037,0.44676104187965393,0.6607708930969238,,,
realmlp,kpx_group_2,98,0.40538959205150604,0.42890095710754395,0.6663380861282349,,,
realmlp,kpx_group_3,98,0.45540884093326683,0.5075593590736389,0.6161481142044067,,,
realmlp,all,99,0.4285149723291397,0.46274134516716003,0.6468520760536194,0.4684065716231571,0.2659439657102613,0.3572567403316498
realmlp,kpx_group_1,99,0.4223150641602628,0.4520043134689331,0.6589868664741516,,,
realmlp,kpx_group_2,99,0.40662939934169545,0.428188294172287,0.6675827503204346,,,
realmlp,kpx_group_3,99,0.45660046225084977,0.5080313682556152,0.613986611366272,,,
realmlp,all,100,0.42861050805624795,0.4661811292171478,0.6427196860313416,0.46864158572519526,0.2668738330111784,0.35540899634361267
realmlp,kpx_group_1,100,0.4222114261458902,0.451308935880661,0.6586916446685791,,,
realmlp,kpx_group_2,100,0.4070836783331983,0.42772045731544495,0.6669281125068665,,,
realmlp,kpx_group_3,100,0.4565364188131164,0.5195138454437256,0.6025391817092896,,,
realmlp,all,101,0.4293062963029918,0.4665186107158661,0.644066333770752,0.46932007766821804,0.26675854119307857,0.3600141108036041
realmlp,kpx_group_1,101,0.42204571077052283,0.45315927267074585,0.6583012342453003,,,
realmlp,kpx_group_2,101,0.4080032846506904,0.42879027128219604,0.6665796041488647,,,
realmlp,kpx_group_3,101,0.45786989261122313,0.5176061987876892,0.6073181629180908,,,
realmlp,all,102,0.4306548540206516,0.4601290225982666,0.6493611335754395,0.4707304331309655,0.2671705052694854,0.357281357049942
realmlp,kpx_group_1,102,0.42511580270879407,0.4485590159893036,0.6614723205566406,,,
realmlp,kpx_group_2,102,0.4089614564881605,0.42653563618659973,0.6677094101905823,,,
realmlp,kpx_group_3,102,0.45788731206865874,0.5052924752235413,0.6189017295837402,,,
realmlp,all,103,0.4315471153925447,0.46549558639526367,0.6449432373046875,0.47163764343542214,0.26727018154719295,0.36092033982276917
realmlp,kpx_group_1,103,0.4247528709032956,0.4658224284648895,0.6499161124229431,,,
realmlp,kpx_group_2,103,0.4088296824518372,0.42535585165023804,0.6696189641952515,,,
realmlp,kpx_group_3,103,0.4610588029026985,0.5053085088729858,0.6152947545051575,,,
realmlp,all,104,0.43275831289151134,0.46192672848701477,0.6483171582221985,0.4728958926656667,0.2675838457310901,0.3544800281524658
realmlp,kpx_group_1,104,0.4252769982113558,0.4493353068828583,0.6615022420883179,,,
realmlp,kpx_group_2,104,0.4107700700269026,0.4245941638946533,0.6703673005104065,,,
realmlp,kpx_group_3,104,0.46222786780665903,0.5118507146835327,0.6130818724632263,,,
realmlp,all,105,0.43325528853079853,0.46972835063934326,0.6414945125579834,0.473410040140152,0.2676983177661896,0.3538762032985687
realmlp,kpx_group_1,105,0.42604197079644485,0.4606262445449829,0.6545863151550293,,,
realmlp,kpx_group_2,105,0.40996669934076424,0.43005862832069397,0.6671842336654663,,,
realmlp,kpx_group_3,105,0.4637572002761504,0.5185002088546753,0.6027129888534546,,,
realmlp,all,106,0.43417950325152455,0.467672199010849,0.6424970626831055,0.4742969436680569,0.2674495917471016,0.3587619960308075
realmlp,kpx_group_1,106,0.42762548082015095,0.45723459124565125,0.6561833620071411,,,
realmlp,kpx_group_2,106,0.41196459882399616,0.4273169934749603,0.6667667627334595,,,
realmlp,kpx_group_3,106,0.4629484318635043,0.5184650421142578,0.6045410633087158,,,
realmlp,all,107,0.4339466436820872,0.47140100598335266,0.641080379486084,0.47419755160808563,0.268339381498449,0.36324450373649597
realmlp,kpx_group_1,107,0.42817817716037526,0.4727143943309784,0.6447583436965942,,,
realmlp,kpx_group_2,107,0.41078637277378754,0.4288480579853058,0.6683465242385864,,,
realmlp,kpx_group_3,107,0.4628753811120987,0.5126405358314514,0.6101361513137817,,,
realmlp,all,108,0.43609027871314215,0.4652649164199829,0.644105851650238,0.4764348790049553,0.2689639884321129,0.35953912138938904
realmlp,kpx_group_1,108,0.4285280665054041,0.4452141523361206,0.6639177799224854,,,
realmlp,kpx_group_2,108,0.4119514836107983,0.42973870038986206,0.6657347083091736,,,
realmlp,kpx_group_3,108,0.46779128821457133,0.5208419561386108,0.6026650667190552,,,
realmlp,all,109,0.43858833348049836,0.4661116302013397,0.6444149613380432,0.47898858347359824,0.26933500762371454,0.36029982566833496
realmlp,kpx_group_1,109,0.42924970782854976,0.4461319148540497,0.6639703512191772,,,
realmlp,kpx_group_2,109,0.41675083908964605,0.4279192090034485,0.6668304800987244,,,
realmlp,kpx_group_3,109,0.469764443443102,0.5242836475372314,0.6024441719055176,,,
realmlp,all,110,0.4379153120167115,0.47051334381103516,0.6413679122924805,0.47829233723528247,0.26918012977522965,0.3517872095108032
realmlp,kpx_group_1,110,0.42996741173898473,0.44609731435775757,0.6657932996749878,,,
realmlp,kpx_group_2,110,0.4146232157945633,0.42302969098091125,0.670073390007019,,,
realmlp,kpx_group_3,110,0.46915531070793376,0.5424129366874695,0.5882370471954346,,,
realmlp,all,111,0.43997324345742955,0.47162356972694397,0.6405885815620422,0.4804190914420521,0.26963897465783004,0.35438212752342224
realmlp,kpx_group_1,111,0.4329509244245641,0.4769073724746704,0.6402881145477295,,,
realmlp,kpx_group_2,111,0.4151252416126868,0.4210033416748047,0.6730958819389343,,,
realmlp,kpx_group_3,111,0.4718435700325405,0.5169599056243896,0.6083816289901733,,,
realmlp,all,112,0.44113341762739067,0.4655374586582184,0.6443910002708435,0.4816715392996283,0.27025411650538445,0.35705873370170593
realmlp,kpx_group_1,112,0.43367602676153183,0.45447906851768494,0.6560900807380676,,,
realmlp,kpx_group_2,112,0.41787628610344496,0.43236884474754333,0.6623785495758057,,,
realmlp,kpx_group_3,112,0.4718479400171953,0.5097644329071045,0.6147043704986572,,,
realmlp,all,113,0.4427788117352654,0.4634435176849365,0.6476086378097534,0.48329395055770874,0.2701008957536781,0.3524705469608307
realmlp,kpx_group_1,113,0.4365655499346116,0.4458545446395874,0.6679198145866394,,,
realmlp,kpx_group_2,113,0.41791025242384744,0.4279974102973938,0.6665743589401245,,,
realmlp,kpx_group_3,113,0.47386064774849834,0.5164786577224731,0.6083317995071411,,,
realmlp,all,114,0.44259028881788254,0.460523396730423,0.6480563282966614,0.483169287443161,0.2705266146975405,0.3500482738018036
realmlp,kpx_group_1,114,0.4372120258562705,0.44493338465690613,0.6649144291877747,,,
realmlp,kpx_group_2,114,0.417111898169798,0.42480188608169556,0.668969988822937,,,
realmlp,kpx_group_3,114,0.47344695163123746,0.5118348598480225,0.6102844476699829,,,
realmlp,all,115,0.4408338736085331,0.4845377504825592,0.63107830286026,0.4813571028849658,0.2701548381763346,0.35590556263923645
realmlp,kpx_group_1,115,0.4344254197443233,0.4819498062133789,0.6365435123443604,,,
realmlp,kpx_group_2,115,0.4170163926832816,0.42537909746170044,0.6687824726104736,,,
realmlp,kpx_group_3,115,0.4710598193547305,0.5462843179702759,0.5879088640213013,,,
realmlp,all,116,0.44379040993311825,0.4671821594238281,0.6434389352798462,0.4845389789518188,0.2716571272296064,0.35495829582214355
realmlp,kpx_group_1,116,0.4382394372540362,0.4388505816459656,0.6687471270561218,,,
realmlp,kpx_group_2,116,0.41897418788250756,0.42552635073661804,0.6690168380737305,,,
realmlp,kpx_group_3,116,0.4741576143047389,0.5371695756912231,0.5925527811050415,,,
realmlp,all,117,0.44516433731598015,0.47123515605926514,0.6404546499252319,0.4861147359890096,0.2730026567245231,0.3542836904525757
realmlp,kpx_group_1,117,0.43745124822153764,0.4695890545845032,0.6475746631622314,,,
realmlp,kpx_group_2,117,0.42058249957421245,0.42356353998184204,0.6699228882789612,,,
realmlp,kpx_group_3,117,0.47745926020776525,0.520552933216095,0.603866457939148,,,
realmlp,all,118,0.44381073687006445,0.4712194502353668,0.6413417458534241,0.48469485167194815,0.2725607494221014,0.3540860116481781
realmlp,kpx_group_1,118,0.4389953012852108,0.442312628030777,0.6674389243125916,,,
realmlp,kpx_group_2,118,0.4187620948342716,0.42626962065696716,0.6677627563476562,,,
realmlp,kpx_group_3,118,0.47367482500917774,0.5450761914253235,0.5888234972953796,,,
realmlp,all,119,0.44443156044272814,0.4791657626628876,0.6325973868370056,0.4851536636843401,0.2714806766632725,0.35729360580444336
realmlp,kpx_group_1,119,0.43695419632336674,0.4633062481880188,0.6501531004905701,,,
realmlp,kpx_group_2,119,0.4217725808129591,0.4320446848869324,0.660007119178772,,,
realmlp,kpx_group_3,119,0.4745678984943558,0.5421462059020996,0.5876320600509644,,,
realmlp,all,120,0.4447840408367269,0.47780904173851013,0.6347440481185913,0.48546333304222894,0.27119530364871025,0.35030296444892883
realmlp,kpx_group_1,120,0.438305023838492,0.48874610662460327,0.6308833360671997,,,
realmlp,kpx_group_2,120,0.4199353829026222,0.4254188537597656,0.6679967641830444,,,
realmlp,kpx_group_3,120,0.4761117214665693,0.5192621350288391,0.6053520441055298,,,
realmlp,all,121,0.4448239759487264,0.46398115158081055,0.6472558975219727,0.48553502866450476,0.27140699896742315,0.35515114665031433
realmlp,kpx_group_1,121,0.4375562755500569,0.4308427572250366,0.6770848631858826,,,
realmlp,kpx_group_2,121,0.4218217200216125,0.42677441239356995,0.6691290140151978,,,
realmlp,kpx_group_3,121,0.47509394805220995,0.5343263149261475,0.5955538153648376,,,
realmlp,all,122,0.44616329582298503,0.47298887372016907,0.6387081146240234,0.4869798413094352,0.27211029718027396,0.3419071435928345
realmlp,kpx_group_1,122,0.4381968462291886,0.4614894688129425,0.6515665054321289,,,
realmlp,kpx_group_2,122,0.4216630384325981,0.4278676509857178,0.6681647300720215,,,
realmlp,kpx_group_3,122,0.47862999842447396,0.5296095013618469,0.5963929891586304,,,
realmlp,all,123,0.445601864334415,0.46871694922447205,0.6448168754577637,0.4862329639932689,0.2708740105085513,0.3398609161376953
realmlp,kpx_group_1,123,0.43778713661081653,0.45349979400634766,0.6608603000640869,,,
realmlp,kpx_group_2,123,0.4211456503938226,0.4162500500679016,0.6776895523071289,,,
realmlp,kpx_group_3,123,0.4778727910974446,0.5364009141921997,0.59590083360672,,,
realmlp,all,124,0.442295764299,0.47782406210899353,0.6367083191871643,0.48308689059580073,0.2719408475300845,0.34459319710731506
realmlp,kpx_group_1,124,0.4356732841800241,0.4700334072113037,0.6494683027267456,,,
realmlp,kpx_group_2,124,0.41814781681579705,0.42098408937454224,0.6721385717391968,,,
realmlp,kpx_group_3,124,0.47306618401232886,0.5424548387527466,0.5885180234909058,,,
realmlp,all,125,0.44109613755170035,0.4819442331790924,0.6345927715301514,0.4817422067417818,0.27097378890304,0.344634085893631
realmlp,kpx_group_1,125,0.4350645901525722,0.45061996579170227,0.6617223620414734,,,
realmlp,kpx_group_2,125,0.4154272355577525,0.426479697227478,0.6687889099121094,,,
realmlp,kpx_group_3,125,0.4727965716053458,0.5687329769134521,0.5732670426368713,,,
realmlp,all,126,0.4422469178543371,0.4697900712490082,0.641779363155365,0.4830747102113331,0.27218526360743184,0.33767470717430115
realmlp,kpx_group_1,126,0.4347221347339013,0.44970595836639404,0.6625865697860718,,,
realmlp,kpx_group_2,126,0.417093388736248,0.4279743432998657,0.6653439402580261,,,
realmlp,kpx_group_3,126,0.4749252274632454,0.5316900014877319,0.5974075198173523,,,
realmlp,all,127,0.4415675300885649,0.4614044725894928,0.6472572684288025,0.4822159970507902,0.2709897701792857,0.3476492464542389
realmlp,kpx_group_1,127,0.43648990506634994,0.4393761456012726,0.6669360399246216,,,
realmlp,kpx_group_2,127,0.4171674667912371,0.42154982686042786,0.6720380783081055,,,
realmlp,kpx_group_3,127,0.47104521446368275,0.5232874751091003,0.6027976274490356,,,
realmlp,all,128,0.4377921092159608,0.47081029415130615,0.6432788372039795,0.4785820854937329,0.27193321528680187,0.35379764437675476
realmlp,kpx_group_1,128,0.43210047658751993,0.456330806016922,0.6562697887420654,,,
realmlp,kpx_group_2,128,0.4133780186667162,0.4221268892288208,0.6742479801177979,,,
realmlp,kpx_group_3,128,0.46789781617767673,0.5339730978012085,0.5993186235427856,,,
realmlp,all,129,0.44067556936951247,0.4863542318344116,0.6294229030609131,0.4811759819002712,0.27000273391604424,0.35958731174468994
realmlp,kpx_group_1,129,0.4350755885243416,0.4980553686618805,0.6237250566482544,,,
realmlp,kpx_group_2,129,0.416321307859,0.42685356736183167,0.6692237257957458,,,
realmlp,kpx_group_3,129,0.47062982136712356,0.5341537594795227,0.5953200459480286,,,
realmlp,all,130,0.44209204175892997,0.47020354866981506,0.6429681777954102,0.482780804967179,0.27125842080396767,0.3355077803134918
realmlp,kpx_group_1,130,0.4333750684471691,0.45271196961402893,0.6611891984939575,,,
realmlp,kpx_group_2,130,0.4175337715183987,0.42021921277046204,0.6738393306732178,,,
realmlp,kpx_group_3,130,0.4753672826816054,0.5376794934272766,0.5938759446144104,,,
realmlp,all,131,0.4381142214817159,0.4770932197570801,0.6356391310691833,0.47867433244691177,0.2704007726381807,0.3389037549495697
realmlp,kpx_group_1,131,0.43111492342808666,0.4637080132961273,0.6494910717010498,,,
realmlp,kpx_group_2,131,0.4147594698211726,0.416974276304245,0.6755123138427734,,,
realmlp,kpx_group_3,131,0.4684682777699302,0.5505974292755127,0.5819138288497925,,,
realmlp,all,132,0.43753880700644326,0.475146621465683,0.6377369165420532,0.4779667771037887,0.2695198133587837,0.3615094721317291
realmlp,kpx_group_1,132,0.4306944464059437,0.4428291320800781,0.6655329465866089,,,
realmlp,kpx_group_2,132,0.4100128793541123,0.4254548251628876,0.6686239838600159,,,
realmlp,kpx_group_3,132,0.47190909701235156,0.5571557879447937,0.5790538191795349,,,
realmlp,all,133,0.4335747028098387,0.48884448409080505,0.6288449168205261,0.473751991548959,0.2678486049613532,0.34199729561805725
realmlp,kpx_group_1,133,0.4274482867297004,0.4739059507846832,0.6426751613616943,,,
realmlp,kpx_group_2,133,0.40900321830721464,0.42387476563453674,0.6720219850540161,,,
realmlp,kpx_group_3,133,0.46427259725682873,0.5687527656555176,0.5718376636505127,,,
realmlp,all,134,0.4336158558726311,0.4736863374710083,0.6389489769935608,0.4736746593433268,0.26705867008251305,0.3471206724643707
realmlp,kpx_group_1,134,0.427624350084978,0.45785075426101685,0.6558992266654968,,,
realmlp,kpx_group_2,134,0.41119295358657837,0.43001002073287964,0.6654242277145386,,,
realmlp,kpx_group_3,134,0.46203026000191183,0.5331981778144836,0.595523476600647,,,
realmlp,all,135,0.4326760663705714,0.4767892360687256,0.635380208492279,0.47288405895233154,0.26805326254928813,0.3491833508014679
realmlp,kpx_group_1,135,0.42783332835225496,0.45440852642059326,0.6554715037345886,,,
realmlp,kpx_group_2,135,0.4072125181555748,0.42616820335388184,0.6680548191070557,,,
realmlp,kpx_group_3,135,0.4629823574248482,0.5497909784317017,0.5826144218444824,,,
realmlp,all,136,0.4298700821750304,0.48245319724082947,0.6330366730690002,0.46992213016047196,0.2670136414030019,0.3596382141113281
realmlp,kpx_group_1,136,0.42273373156785965,0.47642675042152405,0.6403444409370422,,,
realmlp,kpx_group_2,136,0.4043524006710333,0.4203149080276489,0.6735309362411499,,,
realmlp,kpx_group_3,136,0.4625241221750484,0.550618052482605,0.5852346420288086,,,
realmlp,all,137,0.4264777280828532,0.4735889434814453,0.6390641331672668,0.4663832275306477,0.2660366423866328,0.34473899006843567
realmlp,kpx_group_1,137,0.42507116671870737,0.4480629563331604,0.662357747554779,,,
realmlp,kpx_group_2,137,0.39944349755259123,0.423043817281723,0.6715946793556213,,,
realmlp,kpx_group_3,137,0.454918512088411,0.5496600270271301,0.5832399129867554,,,
realmlp,all,138,0.4207668966230224,0.4836965501308441,0.6321096420288086,0.46049635769689784,0.2648630499401513,0.34261178970336914
realmlp,kpx_group_1,138,0.41748906978789496,0.4683974087238312,0.6449607014656067,,,
realmlp,kpx_group_2,138,0.3975823078961933,0.4227137267589569,0.6735939979553223,,,
realmlp,kpx_group_3,138,0.4472293275244096,0.5599784851074219,0.5777742862701416,,,
realmlp,all,139,0.42106976929832907,0.47964248061180115,0.6353440284729004,0.46068037739571405,0.26407070874291305,0.34066271781921387
realmlp,kpx_group_1,139,0.4159641033586334,0.4725917875766754,0.6442791223526001,,,
realmlp,kpx_group_2,139,0.39538973306908326,0.4244517683982849,0.6701005697250366,,,
realmlp,kpx_group_3,139,0.45185548549189286,0.5418837666511536,0.591652512550354,,,
realmlp,all,140,0.41905539833447514,0.48007091879844666,0.6364105343818665,0.4585636595592779,0.263388403417433,0.34289035201072693
realmlp,kpx_group_1,140,0.41548391475396995,0.46965986490249634,0.6466302871704102,,,
realmlp,kpx_group_2,140,0.3954666064066045,0.43083593249320984,0.6693630814552307,,,
realmlp,kpx_group_3,140,0.4462156751576592,0.5397169589996338,0.5932382345199585,,,
realmlp,all,141,0.418485564782339,0.48084792494773865,0.6326339244842529,0.45776890481219573,0.26188891950775595,0.3395191431045532
realmlp,kpx_group_1,141,0.4112752373604214,0.47665131092071533,0.6383045315742493,,,
realmlp,kpx_group_2,141,0.39457250649438186,0.4254954159259796,0.6685672402381897,,,
realmlp,kpx_group_3,141,0.4496089395354776,0.5403971076011658,0.5910301804542542,,,
realmlp,all,142,0.4122563140357242,0.4971020221710205,0.6227930188179016,0.45152613564449195,0.26179880407803197,0.35571110248565674
