model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_1,33,0.6152792529148214,0.5981012582778931,0.5511646270751953
realmlp,kpx_group_1,34,0.5775271356105804,0.5494615435600281,0.5875771045684814
realmlp,kpx_group_1,35,0.5461627683218788,0.48667222261428833,0.6306073665618896
realmlp,kpx_group_1,36,0.5272109512897099,0.49008139967918396,0.6270848512649536
realmlp,kpx_group_1,37,0.5040881966843325,0.4579005241394043,0.6533800363540649
realmlp,kpx_group_1,38,0.4751150949912913,0.4393952488899231,0.6674354076385498
realmlp,kpx_group_1,39,0.45322681831962924,0.43601876497268677,0.6712714433670044
realmlp,kpx_group_1,40,0.4434066528783125,0.4419523775577545,0.6676843166351318
realmlp,kpx_group_1,41,0.44209763407707214,0.4420492649078369,0.669774055480957
realmlp,kpx_group_1,42,0.4424376163412543,0.4527535140514374,0.6615102291107178
realmlp,kpx_group_1,43,0.4477409567026531,0.4515291452407837,0.6619523167610168
realmlp,kpx_group_1,44,0.4601950343040859,0.45069196820259094,0.6626676321029663
realmlp,kpx_group_1,45,0.4692517944118556,0.5349134802818298,0.60062575340271
realmlp,kpx_group_1,46,0.48599519186160145,0.48904693126678467,0.6292590498924255
realmlp,kpx_group_1,47,0.5044462461681927,0.5061725378036499,0.6216394901275635
realmlp,kpx_group_1,48,0.5310842578901964,0.5891181230545044,0.5619791746139526
realmlp,kpx_group_1,49,0.5646661318400327,0.5646575689315796,0.5734046697616577
realmlp,kpx_group_1,50,0.5892222085419823,0.6138772368431091,0.5403890013694763
realmlp,kpx_group_1,51,0.6068496379782172,0.6016700267791748,0.539445161819458
realmlp,kpx_group_1,52,0.6348234748139101,0.6124971508979797,0.5349028706550598
realmlp,kpx_group_1,53,0.6441986613413867,0.6192829608917236,0.5279661417007446
realmlp,kpx_group_1,54,0.6808898703140371,0.635326623916626,0.5107495188713074
realmlp,kpx_group_1,55,0.7016031987526837,0.6474893093109131,0.4979896545410156
realmlp,kpx_group_1,56,0.699699671829448,0.6239726543426514,0.5172765851020813
realmlp,kpx_group_1,57,0.6729338791440515,0.6457485556602478,0.5016305446624756
realmlp,kpx_group_1,58,0.7033151423229891,0.6736874580383301,0.4786036014556885
realmlp,kpx_group_1,59,0.7304605122874764,0.6315751671791077,0.518152117729187
realmlp,kpx_group_1,60,0.7251941964906805,0.6666831970214844,0.4810161292552948
realmlp,kpx_group_1,61,0.7408011976410361,0.6929323673248291,0.46450895071029663
realmlp,kpx_group_1,62,0.7485126940643086,0.6723640561103821,0.47490358352661133
realmlp,kpx_group_1,63,0.7306910420165342,0.719211220741272,0.4362369179725647
realmlp,kpx_group_1,64,0.7266148197300294,0.650022029876709,0.4948851466178894
realmlp,kpx_group_1,65,0.7402460636461482,0.6440061926841736,0.5057474970817566
realmlp,kpx_group_1,66,0.7603818572619382,0.6699022650718689,0.4788777232170105
realmlp,kpx_group_1,67,0.7268193451797261,0.671772837638855,0.47314488887786865
realmlp,kpx_group_1,68,0.7248304468743941,0.6618790030479431,0.48992204666137695
realmlp,kpx_group_1,69,0.7129284870975158,0.6849710941314697,0.47120797634124756
realmlp,kpx_group_1,70,0.6981934975175297,0.5688090920448303,0.5536654591560364
realmlp,kpx_group_1,71,0.6915339731118259,0.6518713235855103,0.49829572439193726
realmlp,kpx_group_1,72,0.6766126857084387,0.6654245853424072,0.4884643852710724
realmlp,kpx_group_1,73,0.6731827828814002,0.6547549962997437,0.4905737340450287
realmlp,kpx_group_1,74,0.6612689731752172,0.669426679611206,0.4889909029006958
realmlp,kpx_group_1,75,0.6339641327367109,0.6112886667251587,0.5366137027740479
realmlp,kpx_group_1,76,0.6204005111666286,0.6049129962921143,0.537905216217041
realmlp,kpx_group_1,77,0.5930702695075203,0.5688165426254272,0.570522129535675
realmlp,kpx_group_1,78,0.5979391844833598,0.5767548084259033,0.5687528848648071
realmlp,kpx_group_1,79,0.5806413862635108,0.5743268132209778,0.5634620189666748
realmlp,kpx_group_1,80,0.5632729924776975,0.48289063572883606,0.6334866881370544
realmlp,kpx_group_1,81,0.5524801401530995,0.444286972284317,0.6579886674880981
realmlp,kpx_group_1,82,0.5309432280414245,0.48058971762657166,0.6343456506729126
realmlp,kpx_group_1,83,0.5129111374125761,0.4439707100391388,0.6630587577819824
realmlp,kpx_group_1,84,0.495508512153345,0.4504152834415436,0.6599277853965759
realmlp,kpx_group_1,85,0.477521373945124,0.4693174958229065,0.6442728042602539
realmlp,kpx_group_1,86,0.45613563674337726,0.4487901031970978,0.6625251770019531
realmlp,kpx_group_1,87,0.43105142256792855,0.4400870203971863,0.6691374182701111
realmlp,kpx_group_1,88,0.4079819466261303,0.4633306562900543,0.6513538360595703
realmlp,kpx_group_1,89,0.38472408143913045,0.4565849006175995,0.657575249671936
realmlp,kpx_group_1,90,0.36357128663974647,0.46695831418037415,0.6510019302368164
realmlp,kpx_group_1,91,0.34659532194628434,0.4689192771911621,0.6477571129798889
realmlp,kpx_group_1,92,0.3350183201186797,0.4655471742153168,0.6504702568054199
realmlp,kpx_group_1,93,0.33034642172210354,0.4679867923259735,0.6484519243240356
realmlp,kpx_group_1,94,0.329666620668243,0.46831420063972473,0.6467755436897278
realmlp,kpx_group_1,95,0.32901984584682126,0.4703720808029175,0.6473469734191895
realmlp,kpx_group_1,96,0.3298472915502155,0.4688301682472229,0.6472483277320862
realmlp,kpx_group_1,97,0.32924774069996443,0.4671744108200073,0.6469686627388
realmlp,kpx_group_1,98,0.33051256835460663,0.4792625606060028,0.6394743919372559
realmlp,kpx_group_1,99,0.33067836568636055,0.47651344537734985,0.6434727311134338
realmlp,kpx_group_1,100,0.3327028041376787,0.48088544607162476,0.6365973353385925
realmlp,kpx_group_1,101,0.33275170361294465,0.472735732793808,0.6460186839103699
realmlp,kpx_group_1,102,0.3364241723628605,0.48734956979751587,0.6339660882949829
realmlp,kpx_group_1,103,0.34132885669960694,0.4846840798854828,0.6378424763679504
realmlp,kpx_group_1,104,0.351989226306186,0.48397332429885864,0.6370630264282227
realmlp,kpx_group_1,105,0.3584391146021731,0.47090810537338257,0.6450221538543701
realmlp,kpx_group_1,106,0.367652346544406,0.47902053594589233,0.6395089030265808
realmlp,kpx_group_1,107,0.37524375494788675,0.4995991289615631,0.624097466468811
realmlp,kpx_group_1,108,0.401045536293703,0.5312588810920715,0.6013340950012207
realmlp,kpx_group_1,109,0.433013643412029,0.4921697676181793,0.6296792030334473
realmlp,kpx_group_1,110,0.452860035440501,0.5303714275360107,0.6005173921585083
realmlp,kpx_group_1,111,0.4791480407995336,0.5116540789604187,0.6149200201034546
realmlp,kpx_group_1,112,0.5004965825115933,0.4670008420944214,0.6441957950592041
realmlp,kpx_group_1,113,0.5282117794541752,0.5928922295570374,0.5534287691116333
realmlp,kpx_group_1,114,0.5659631183918785,0.5458385944366455,0.5852911472320557
realmlp,kpx_group_1,115,0.5746602687765571,0.5708221793174744,0.5689600706100464
realmlp,kpx_group_1,116,0.6007938288590488,0.6024614572525024,0.5356221795082092
realmlp,kpx_group_1,117,0.6187470923451817,0.6287164688110352,0.519318699836731
realmlp,kpx_group_1,118,0.6212718530612833,0.5825689435005188,0.5507769584655762
realmlp,kpx_group_1,119,0.637081215486807,0.6420338153839111,0.5120497941970825
realmlp,kpx_group_1,120,0.647085082881591,0.6506208181381226,0.5044503211975098
realmlp,kpx_group_1,121,0.6632049136302051,0.6819658279418945,0.4695250988006592
realmlp,kpx_group_1,122,0.6839161234743455,0.6549870371818542,0.49240267276763916
realmlp,kpx_group_1,123,0.6999348042642369,0.6241792440414429,0.522693395614624
realmlp,kpx_group_1,124,0.6782270652406356,0.627503514289856,0.5089182257652283
realmlp,kpx_group_1,125,0.6901766666594673,0.6863544583320618,0.4739711284637451
realmlp,kpx_group_1,126,0.7144773321993211,0.7160693407058716,0.44010013341903687
realmlp,kpx_group_1,127,0.696693719309919,0.652191698551178,0.4924699366092682
realmlp,kpx_group_1,128,0.731447795734686,0.7155569195747375,0.4434435963630676
realmlp,kpx_group_1,129,0.7363589449840433,0.6955837607383728,0.46170198917388916
realmlp,kpx_group_1,130,0.7293684508870629,0.6496152877807617,0.4983009397983551
realmlp,kpx_group_1,131,0.740910101462813,0.6711071729660034,0.483438640832901
realmlp,kpx_group_1,132,0.7562902999274871,0.6469276547431946,0.5036689639091492
realmlp,kpx_group_1,133,0.7632373036707149,0.6321031451225281,0.5141355395317078
realmlp,kpx_group_1,134,0.7479351960560855,0.7031888961791992,0.45351240038871765
realmlp,kpx_group_1,135,0.7479937909280553,0.6729406118392944,0.48512884974479675
realmlp,kpx_group_1,136,0.7634831053369185,0.6621353626251221,0.4834533929824829
realmlp,kpx_group_1,137,0.7579682609614204,0.6198989748954773,0.5176312923431396
realmlp,kpx_group_1,138,0.7777070306679782,0.651677668094635,0.49427592754364014
realmlp,kpx_group_1,139,0.7837238592260024,0.7092138528823853,0.4498103857040405
realmlp,kpx_group_1,140,0.7649440441061469,0.6951242685317993,0.4632754325866699
realmlp,kpx_group_1,141,0.7758843223838245,0.7117290496826172,0.44608932733535767
realmlp,kpx_group_1,142,0.7868823838584563,0.6926997900009155,0.45720645785331726
realmlp,kpx_group_1,143,0.7445712808300468,0.7124236226081848,0.44868993759155273
realmlp,kpx_group_1,144,0.7606184018008849,0.6899510622024536,0.46820956468582153
realmlp,kpx_group_1,145,0.7764174272032345,0.6365908980369568,0.5030589699745178
realmlp,kpx_group_1,146,0.7643900688956765,0.7276061177253723,0.4272307753562927
realmlp,kpx_group_1,147,0.7554039157488767,0.6227939128875732,0.5135982036590576
realmlp,kpx_group_1,148,0.7633215793791939,0.7340846657752991,0.4238062798976898
realmlp,kpx_group_1,149,0.7586559793528389,0.660930335521698,0.4905543327331543
realmlp,kpx_group_1,150,0.7642751248443828,0.7761150002479553,0.36653196811676025
realmlp,kpx_group_1,151,0.7364612493444892,0.6862560510635376,0.4711141288280487
realmlp,kpx_group_1,152,0.7651024118942373,0.72356116771698,0.43766969442367554
realmlp,kpx_group_1,153,0.7560039250289693,0.6869849562644958,0.465780645608902
realmlp,kpx_group_1,154,0.748553636319497,0.6794689297676086,0.47676441073417664
realmlp,kpx_group_1,155,0.7534268402001437,0.6832391023635864,0.475095272064209
realmlp,kpx_group_1,156,0.7233786206035053,0.6622208952903748,0.48583096265792847
realmlp,kpx_group_1,157,0.7175515302840401,0.6610926389694214,0.49207359552383423
realmlp,kpx_group_1,158,0.734863446039312,0.7357829809188843,0.42112067341804504
realmlp,kpx_group_1,159,0.6931150494252935,0.6508644223213196,0.5019596815109253
realmlp,kpx_group_1,160,0.7202684195602641,0.7143483757972717,0.44541019201278687
realmlp,kpx_group_1,161,0.7112324141404208,0.6755698323249817,0.4787845015525818
realmlp,kpx_group_1,162,0.6901354772203109,0.637161374092102,0.5058540105819702
realmlp,kpx_group_1,163,0.6857411712408066,0.6504438519477844,0.5037691593170166
realmlp,kpx_group_1,164,0.6546376040753197,0.6532815098762512,0.5008330941200256
realmlp,kpx_group_1,165,0.669128887793597,0.6870450973510742,0.47448521852493286
realmlp,kpx_group_1,166,0.6956476823372,0.6441158056259155,0.504936158657074
realmlp,kpx_group_1,167,0.6646557634367662,0.6264198422431946,0.5278254747390747
realmlp,kpx_group_1,168,0.6541281123371685,0.5964829325675964,0.5384738445281982
realmlp,kpx_group_1,169,0.6513458385187036,0.6542612910270691,0.5019260048866272
realmlp,kpx_group_1,170,0.6275157709332073,0.6087760925292969,0.5410730838775635
realmlp,kpx_group_1,171,0.6091953402056414,0.6171498894691467,0.5353418588638306
realmlp,kpx_group_1,172,0.5985299936112236,0.5260021090507507,0.5956377983093262
realmlp,kpx_group_1,173,0.5835653447053012,0.5624852180480957,0.5776022672653198
realmlp,kpx_group_1,174,0.5610525958678302,0.5852541923522949,0.5601569414138794
realmlp,kpx_group_1,175,0.5340207368135452,0.5159004330635071,0.6088235378265381
realmlp,kpx_group_1,176,0.521253843079595,0.4773212969303131,0.6384888887405396
realmlp,kpx_group_1,177,0.49347494586425666,0.4699424207210541,0.6446273922920227
realmlp,kpx_group_1,178,0.4786518246811979,0.5269162654876709,0.603645920753479
realmlp,kpx_group_1,179,0.4594481390188722,0.4716789722442627,0.6446338891983032
realmlp,kpx_group_1,180,0.43501873489688425,0.492745578289032,0.6284065246582031
realmlp,kpx_group_1,181,0.4049646696623634,0.5066371560096741,0.6185368299484253
realmlp,kpx_group_1,182,0.3754769213059369,0.4894697070121765,0.6332365870475769
realmlp,kpx_group_1,183,0.3467280592988519,0.5007926821708679,0.6246532201766968
realmlp,kpx_group_1,184,0.3168810084462166,0.49474093317985535,0.6274319291114807
realmlp,kpx_group_1,185,0.28925352455938563,0.48116087913513184,0.6389614939689636
realmlp,kpx_group_1,186,0.2631874082281309,0.48228612542152405,0.639844536781311
realmlp,kpx_group_1,187,0.24258418249733307,0.49667298793792725,0.6275739669799805
realmlp,kpx_group_1,188,0.22305301007102518,0.4951817989349365,0.6274477243423462
realmlp,kpx_group_1,189,0.2082988343694631,0.49844276905059814,0.6272419095039368
realmlp,kpx_group_1,190,0.1970231710549663,0.49825796484947205,0.6269863247871399
realmlp,kpx_group_1,191,0.18729615408708067,0.49596646428108215,0.6281813383102417
realmlp,kpx_group_1,192,0.17925129041952245,0.4963989555835724,0.6281269788742065
realmlp,kpx_group_1,193,0.1726619509213111,0.49507057666778564,0.6300421953201294
realmlp,kpx_group_1,194,0.16622764025540912,0.49312058091163635,0.6302282214164734
realmlp,kpx_group_1,195,0.16162216268918095,0.49764272570610046,0.6260303854942322
realmlp,kpx_group_1,196,0.15784900197211435,0.49704545736312866,0.6276036500930786
realmlp,kpx_group_1,197,0.15480742450146115,0.49999353289604187,0.6252683401107788
realmlp,kpx_group_1,198,0.152711660546415,0.5005002617835999,0.6256482601165771
realmlp,kpx_group_1,199,0.15164568319040186,0.49971339106559753,0.6256458759307861
realmlp,kpx_group_1,200,0.15120723383391604,0.5001060366630554,0.6256328821182251
realmlp,kpx_group_2,1,1.055787906927221,0.676874041557312,0.4619332253932953
realmlp,kpx_group_2,2,1.1611683824483086,0.6130738258361816,0.4943946599960327
realmlp,kpx_group_2,3,1.0164323396542494,0.6917607188224792,0.46934276819229126
realmlp,kpx_group_2,4,0.8762233607909259,0.7664951086044312,0.3867745101451874
realmlp,kpx_group_2,5,0.8209976080585929,0.706956148147583,0.45048490166664124
realmlp,kpx_group_2,6,0.8079094755298951,0.6769210696220398,0.47690629959106445
realmlp,kpx_group_2,7,0.7977401307400536,0.703342854976654,0.459380179643631
realmlp,kpx_group_2,8,0.7735545863123501,0.7199445962905884,0.4391515254974365
realmlp,kpx_group_2,9,0.6859544848694521,0.6549680829048157,0.49673259258270264
realmlp,kpx_group_2,10,0.6129896307692808,0.5089859962463379,0.5922132730484009
realmlp,kpx_group_2,11,0.5507916365476215,0.47328415513038635,0.6306875944137573
realmlp,kpx_group_2,12,0.4899883765508147,0.4637152850627899,0.6345106363296509
realmlp,kpx_group_2,13,0.46057259642026005,0.4543438255786896,0.6440860033035278
realmlp,kpx_group_2,14,0.44946343890007806,0.44995352625846863,0.6488119959831238
realmlp,kpx_group_2,15,0.45438479982754765,0.44904011487960815,0.6494609713554382
realmlp,kpx_group_2,16,0.4749045770834474,0.45562562346458435,0.6441051959991455
realmlp,kpx_group_2,17,0.4972938391215661,0.46008598804473877,0.6443856954574585
realmlp,kpx_group_2,18,0.5322342585114872,0.5048379302024841,0.612356424331665
realmlp,kpx_group_2,19,0.5649153125636718,0.5162327289581299,0.5921812653541565
realmlp,kpx_group_2,20,0.5926436159540626,0.5348594784736633,0.5597681999206543
realmlp,kpx_group_2,21,0.6225394553997937,0.5101664662361145,0.5841737389564514
realmlp,kpx_group_2,22,0.6835053159910089,0.6278536319732666,0.5054000616073608
realmlp,kpx_group_2,23,0.7180635420715108,0.7055948972702026,0.45346805453300476
realmlp,kpx_group_2,24,0.7198338946875404,0.6996487379074097,0.4589096009731293
realmlp,kpx_group_2,25,0.7817774467608508,0.6602263450622559,0.47075197100639343
realmlp,kpx_group_2,26,0.7369445395820281,0.6825318932533264,0.474448025226593
realmlp,kpx_group_2,27,0.7270337027661941,0.5904049873352051,0.5364636182785034
realmlp,kpx_group_2,28,0.7006092045237037,0.6765197515487671,0.4752441346645355
realmlp,kpx_group_2,29,0.6836226486107883,0.6385853290557861,0.4850907325744629
realmlp,kpx_group_2,30,0.646460613783668,0.6395725011825562,0.504963755607605
realmlp,kpx_group_2,31,0.6069661615525975,0.5797290802001953,0.5397706031799316
realmlp,kpx_group_2,32,0.5671694156001595,0.4816650450229645,0.6249336004257202
realmlp,kpx_group_2,33,0.537453879328335,0.4696526825428009,0.6307689547538757
realmlp,kpx_group_2,34,0.5062774634536575,0.4644916355609894,0.6366323232650757
realmlp,kpx_group_2,35,0.49107713909710154,0.45119142532348633,0.6486096382141113
realmlp,kpx_group_2,36,0.46810295783421574,0.45507705211639404,0.6435997486114502
realmlp,kpx_group_2,37,0.44620875751270966,0.4544442892074585,0.6440898180007935
realmlp,kpx_group_2,38,0.42465967465849486,0.4456593096256256,0.6506819725036621
realmlp,kpx_group_2,39,0.403786602703964,0.447453111410141,0.6497739553451538
realmlp,kpx_group_2,40,0.39399390536196094,0.44701188802719116,0.6507415771484375
realmlp,kpx_group_2,41,0.39226827901952405,0.4466458559036255,0.6501256823539734
realmlp,kpx_group_2,42,0.39291344714515347,0.442223459482193,0.6568315029144287
realmlp,kpx_group_2,43,0.3980103108812781,0.4514789581298828,0.6484411954879761
realmlp,kpx_group_2,44,0.4032658351694836,0.4447271227836609,0.6546783447265625
realmlp,kpx_group_2,45,0.4130970498218256,0.438523530960083,0.6602205038070679
realmlp,kpx_group_2,46,0.4227232823477072,0.46008700132369995,0.6417723894119263
realmlp,kpx_group_2,47,0.4423876295194906,0.4597069323062897,0.6385185718536377
realmlp,kpx_group_2,48,0.45477519622620416,0.46558433771133423,0.6367990970611572
realmlp,kpx_group_2,49,0.4796263360801865,0.46402043104171753,0.6357579231262207
realmlp,kpx_group_2,50,0.5051374452955583,0.536247193813324,0.5866377949714661
realmlp,kpx_group_2,51,0.5244298551012488,0.49097418785095215,0.6055822968482971
realmlp,kpx_group_2,52,0.5370271381209878,0.4772838056087494,0.621362566947937
realmlp,kpx_group_2,53,0.5528520845315036,0.5451173186302185,0.5773117542266846
realmlp,kpx_group_2,54,0.5884129457614001,0.5481777787208557,0.5417712330818176
realmlp,kpx_group_2,55,0.6116697393796023,0.6011667847633362,0.5257858633995056
realmlp,kpx_group_2,56,0.5989988884505104,0.6219457387924194,0.5047682523727417
realmlp,kpx_group_2,57,0.65038283607539,0.6133313179016113,0.5074997544288635
realmlp,kpx_group_2,58,0.6811591658522101,0.5827380418777466,0.5148641467094421
realmlp,kpx_group_2,59,0.6844656572622412,0.5942031741142273,0.5375844240188599
realmlp,kpx_group_2,60,0.6732703955734477,0.6618815660476685,0.47339022159576416
realmlp,kpx_group_2,61,0.7361417482880985,0.6342604160308838,0.4914143681526184
realmlp,kpx_group_2,62,0.7310977621990091,0.5944460034370422,0.5227271318435669
realmlp,kpx_group_2,63,0.7316225784666398,0.5796055793762207,0.518024742603302
realmlp,kpx_group_2,64,0.7599936478278216,0.7026138305664062,0.4481714367866516
realmlp,kpx_group_2,65,0.7367666293593014,0.7057238817214966,0.446508526802063
realmlp,kpx_group_2,66,0.7432212978601456,0.6913253664970398,0.46115556359291077
realmlp,kpx_group_2,67,0.7393431558328516,0.6940068006515503,0.4613233804702759
realmlp,kpx_group_2,68,0.7297573440215167,0.6587227582931519,0.48228123784065247
realmlp,kpx_group_2,69,0.7170661521308562,0.6945744156837463,0.45977655053138733
realmlp,kpx_group_2,70,0.694553743390476,0.6600760221481323,0.4828462600708008
realmlp,kpx_group_2,71,0.6836298458716449,0.6704934239387512,0.4669671058654785
realmlp,kpx_group_2,72,0.6599269377834657,0.5961986780166626,0.5342522859573364
realmlp,kpx_group_2,73,0.6084262009929208,0.5614238977432251,0.5619038343429565
realmlp,kpx_group_2,74,0.5902362220427569,0.5333898663520813,0.5731689929962158
realmlp,kpx_group_2,75,0.5812683464849696,0.515019416809082,0.5886802077293396
realmlp,kpx_group_2,76,0.5459859125754413,0.5046283602714539,0.6087194681167603
realmlp,kpx_group_2,77,0.5309272390954635,0.46490511298179626,0.6375078558921814
realmlp,kpx_group_2,78,0.5185597315430641,0.46472764015197754,0.6339319348335266
realmlp,kpx_group_2,79,0.5065011802841636,0.46209555864334106,0.6368820667266846
realmlp,kpx_group_2,80,0.4982776190428173,0.4566807448863983,0.6413921117782593
realmlp,kpx_group_2,81,0.4805445605341126,0.47295692563056946,0.6250888109207153
realmlp,kpx_group_2,82,0.4671296915587257,0.462018221616745,0.6396934390068054
realmlp,kpx_group_2,83,0.45459791711148095,0.45033809542655945,0.6480258703231812
realmlp,kpx_group_2,84,0.43753284873331294,0.45158010721206665,0.6459277868270874
realmlp,kpx_group_2,85,0.4220772929051343,0.4532853364944458,0.648419201374054
realmlp,kpx_group_2,86,0.4026184520300697,0.44972485303878784,0.6495001316070557
realmlp,kpx_group_2,87,0.3828383977798855,0.4534992575645447,0.6489253044128418
realmlp,kpx_group_2,88,0.36271693513673897,0.4479096531867981,0.6536620259284973
realmlp,kpx_group_2,89,0.34258373388472724,0.448158323764801,0.6551309823989868
realmlp,kpx_group_2,90,0.3274053304510958,0.44822996854782104,0.6545988321304321
realmlp,kpx_group_2,91,0.3140118293025914,0.44804099202156067,0.6541904211044312
realmlp,kpx_group_2,92,0.30514129820991964,0.44908469915390015,0.6519040465354919
realmlp,kpx_group_2,93,0.3011520903776674,0.449020653963089,0.6515761613845825
realmlp,kpx_group_2,94,0.29861434154650746,0.4489028751850128,0.6528086066246033
realmlp,kpx_group_2,95,0.29885978470830354,0.44870275259017944,0.6528719663619995
realmlp,kpx_group_2,96,0.2997775669483578,0.448837548494339,0.6514178514480591
realmlp,kpx_group_2,97,0.3002762509619488,0.45015227794647217,0.6499462127685547
realmlp,kpx_group_2,98,0.30106547387207255,0.449425607919693,0.6492569446563721
realmlp,kpx_group_2,99,0.30151039318126793,0.4518184959888458,0.6503145694732666
realmlp,kpx_group_2,100,0.3036017588832799,0.4480924606323242,0.6515328884124756
realmlp,kpx_group_2,101,0.3062259414616753,0.4516388475894928,0.6486183404922485
realmlp,kpx_group_2,102,0.3118870056727353,0.4520283341407776,0.6498516798019409
realmlp,kpx_group_2,103,0.3149964156396249,0.4521973431110382,0.6493359804153442
realmlp,kpx_group_2,104,0.32022102089489207,0.455414354801178,0.6463245153427124
realmlp,kpx_group_2,105,0.3271402155651766,0.456278532743454,0.6449977159500122
realmlp,kpx_group_2,106,0.33618322014808655,0.45775461196899414,0.6441296339035034
realmlp,kpx_group_2,107,0.34472939591197405,0.4556572139263153,0.6466294527053833
realmlp,kpx_group_2,108,0.36127133535988193,0.4600547254085541,0.6425052285194397
realmlp,kpx_group_2,109,0.3726334098507376,0.4526088833808899,0.6481716632843018
realmlp,kpx_group_2,110,0.3943829580264933,0.4712599217891693,0.6311669945716858
realmlp,kpx_group_2,111,0.4100320479449104,0.46609219908714294,0.6374542713165283
realmlp,kpx_group_2,112,0.42977169419036193,0.446380615234375,0.6524919867515564
realmlp,kpx_group_2,113,0.45214132351033826,0.4787991940975189,0.6270857453346252
realmlp,kpx_group_2,114,0.47485506359268637,0.4720258116722107,0.6260030269622803
realmlp,kpx_group_2,115,0.48948028596008525,0.47989434003829956,0.6148567199707031
realmlp,kpx_group_2,116,0.5121937258278623,0.4598226547241211,0.6381202340126038
realmlp,kpx_group_2,117,0.534071687828092,0.5135555267333984,0.5989180207252502
realmlp,kpx_group_2,118,0.5466416701674461,0.5192152857780457,0.5811991095542908
realmlp,kpx_group_2,119,0.5627004171119017,0.6060603857040405,0.5175142884254456
realmlp,kpx_group_2,120,0.5608749091625214,0.477278470993042,0.6174466609954834
realmlp,kpx_group_2,121,0.575538818450535,0.5653669834136963,0.5486235618591309
realmlp,kpx_group_2,122,0.5928004874902613,0.5691186189651489,0.5405043363571167
realmlp,kpx_group_2,123,0.5951672967742471,0.4994094669818878,0.5905884504318237
realmlp,kpx_group_2,124,0.6510321454090231,0.6013633608818054,0.5328601002693176
realmlp,kpx_group_2,125,0.6502612960689208,0.6158543229103088,0.5123035907745361
realmlp,kpx_group_2,126,0.6792462380493388,0.6439856290817261,0.4851114749908447
realmlp,kpx_group_2,127,0.6599867019583198,0.6322534680366516,0.5066730380058289
realmlp,kpx_group_2,128,0.6744923775686937,0.602402925491333,0.4942251443862915
realmlp,kpx_group_2,129,0.6976215076797149,0.6812394857406616,0.4772804379463196
realmlp,kpx_group_2,130,0.7045998406760833,0.6049373745918274,0.5114650726318359
realmlp,kpx_group_2,131,0.7083494549288469,0.6665167212486267,0.4770158529281616
realmlp,kpx_group_2,132,0.7164957628530615,0.6618229150772095,0.47014594078063965
realmlp,kpx_group_2,133,0.7422900015816969,0.6098573207855225,0.5051931738853455
realmlp,kpx_group_2,134,0.7375685397316428,0.5902647972106934,0.5236399173736572
