model,target,step,train_loss,validation_loss,validation_score,validation_nmae,validation_ficr,training_objective_loss,activity_train_loss,activity_validation_loss,boundary_consistency_train_loss,boundary_consistency_validation_loss
realmlp,all,24,0.07536907001015018,0.0861165001988411,0.6215576529502869,0.14058898389339447,0.383704274892807,0.11071289714206667,0.23562550522825298,0.3517507314682007,0.0,
realmlp,kpx_group_1,24,0.07446880518075298,0.07326962053775787,0.6403636932373047,0.12397190183401108,0.40469929575920105,,,,,
realmlp,kpx_group_2,24,0.06956695195506601,0.0823163241147995,0.6665928363800049,0.14992158114910126,0.48310720920562744,,,,,
realmlp,kpx_group_3,24,0.08207145377117045,0.10276355594396591,0.5577163696289062,0.14787344634532928,0.26330623030662537,,,,,
realmlp,all,25,0.07251315596787368,0.08963976055383682,0.6137225031852722,0.1414659172296524,0.36891087889671326,0.10671430311220534,0.22800763630691698,0.3383162319660187,0.0,
realmlp,kpx_group_1,25,0.07215900894473581,0.07564517855644226,0.6234638690948486,0.12371768802404404,0.3706453740596771,,,,,
realmlp,kpx_group_2,25,0.06746327477123808,0.0837206020951271,0.6676414012908936,0.1504218876361847,0.4857046604156494,,,,,
realmlp,kpx_group_3,25,0.07791718533810447,0.1095535159111023,0.5500621795654297,0.1502581685781479,0.2503824830055237,,,,,
realmlp,all,26,0.06980575292425997,0.09087268263101578,0.6186209321022034,0.14074459671974182,0.3779865503311157,0.10269156690029536,0.2192387532661943,0.353198379278183,0.0,
realmlp,kpx_group_1,26,0.0702362080269,0.0742635726928711,0.64346843957901,0.12298240512609482,0.40991926193237305,,,,,
realmlp,kpx_group_2,26,0.06521679877358325,0.08325612545013428,0.6690278053283691,0.14950482547283173,0.4875604808330536,,,,,
realmlp,kpx_group_3,26,0.07396425405407653,0.11509832739830017,0.5433666706085205,0.14974655210971832,0.23647987842559814,,,,,
realmlp,all,27,0.06755841435755,0.09119042009115219,0.6125854849815369,0.14305762946605682,0.36822858452796936,0.09943186984780956,0.21248969282297528,0.34777721762657166,0.0,
realmlp,kpx_group_1,27,0.06827026068726007,0.07587495446205139,0.6201719045639038,0.1253906935453415,0.3657344579696655,,,,,
realmlp,kpx_group_2,27,0.06328218211145963,0.08336518704891205,0.6687804460525513,0.1493769884109497,0.48693782091140747,,,,,
