model,target,step,train_loss,validation_loss,validation_score,training_objective_loss,regime_train_loss,regime_validation_loss,regime_train_entropy,regime_validation_entropy
realmlp,kpx_group_3,126,0.2613458017654279,0.5705134868621826,0.5712652206420898,,,,,
realmlp,all,127,0.2566104073296575,0.5115717649459839,0.6123518943786621,0.3125847766504568,0.559743699782035,1.1935054063796997,0.3679942133672097,0.40864434838294983
realmlp,kpx_group_1,127,0.26768770003143477,0.5086214542388916,0.6188513040542603,,,,,
realmlp,kpx_group_2,127,0.24592285099274971,0.4515264630317688,0.6499700546264648,,,,,
realmlp,kpx_group_3,127,0.25622066877344074,0.5745673775672913,0.5682341456413269,,,,,
realmlp,all,128,0.2558106791008921,0.515789806842804,0.6086896061897278,0.31112034355892854,0.5530966792036506,1.1932955980300903,0.3599957310978104,0.3980233371257782
realmlp,kpx_group_1,128,0.26467539172838717,0.5285124778747559,0.6018376350402832,,,,,
realmlp,kpx_group_2,128,0.2448995003805441,0.4449149966239929,0.6565321087837219,,,,,
realmlp,kpx_group_3,128,0.25785713533268256,0.5739420056343079,0.5676992535591125,,,,,
realmlp,all,129,0.25335393144803886,0.5137879252433777,0.6109495759010315,0.3082985163611524,0.5494458473780576,1.203012228012085,0.3608926425085348,0.40099474787712097
realmlp,kpx_group_1,129,0.26251234420958686,0.5108342170715332,0.6155952215194702,,,,,
realmlp,kpx_group_2,129,0.24278612544431405,0.44467100501060486,0.658706545829773,,,,,
realmlp,kpx_group_3,129,0.2547633207457907,0.5858586430549622,0.5585469007492065,,,,,
realmlp,all,130,0.25268133861177106,0.5134601593017578,0.6097094416618347,0.3070129138581893,0.5433157419457155,1.193424105644226,0.3563872141873135,0.39738699793815613
realmlp,kpx_group_1,130,0.2623012681656024,0.4999162554740906,0.6239017844200134,,,,,
realmlp,kpx_group_2,130,0.2404701836845454,0.4495115280151367,0.652667760848999,,,,,
realmlp,kpx_group_3,130,0.2552725652999738,0.5909528136253357,0.5525588989257812,,,,,
realmlp,all,131,0.2512705950614284,0.5104547142982483,0.6127965450286865,0.30530591002281976,0.5403531281387105,1.1931276321411133,0.3517034772564383,0.38998210430145264
realmlp,kpx_group_1,131,0.2598115275887882,0.5016812682151794,0.6227554082870483,,,,,
realmlp,kpx_group_2,131,0.24067951147170627,0.4479145109653473,0.6526477336883545,,,,,
realmlp,kpx_group_3,131,0.253320752259563,0.5817685127258301,0.562986433506012,,,,,
realmlp,all,132,0.2477178073981229,0.509584367275238,0.6148137450218201,0.3010033334002775,0.532855299027527,1.2254157066345215,0.34531617602881265,0.39836424589157104
realmlp,kpx_group_1,132,0.25631919415558085,0.5050984025001526,0.6215510964393616,,,,,
realmlp,kpx_group_2,132,0.237759421196054,0.4485708475112915,0.6549454927444458,,,,,
realmlp,kpx_group_3,132,0.24907479106503375,0.5750837922096252,0.5679444074630737,,,,,
realmlp,all,133,0.24643020419513478,0.512490451335907,0.6127690672874451,0.2993624284863472,0.5293222512392437,1.1909396648406982,0.34604378658182483,0.3840307295322418
realmlp,kpx_group_1,133,0.2550344747655532,0.5189746618270874,0.6093801856040955,,,,,
realmlp,kpx_group_2,133,0.23616997503182469,0.44173356890678406,0.6609324216842651,,,,,
realmlp,kpx_group_3,133,0.24808615972014034,0.5767631530761719,0.5679947137832642,,,,,
realmlp,all,134,0.24365907030947068,0.5099470615386963,0.6146436333656311,0.2957930310684092,0.52133960364496,1.1979514360427856,0.3398895907927962,0.3960416316986084
realmlp,kpx_group_1,134,0.25413471789044495,0.5143118500709534,0.6146121621131897,,,,,
realmlp,kpx_group_2,134,0.2331552656696123,0.44307392835617065,0.6570807695388794,,,,,
realmlp,kpx_group_3,134,0.2436872302171062,0.5724554061889648,0.5722379088401794,,,,,
realmlp,all,135,0.24167241221841643,0.5122919678688049,0.6122574806213379,0.29338765144348145,0.5171523979481529,1.1998380422592163,0.3382216429009157,0.4012129604816437
realmlp,kpx_group_1,135,0.25071319609003906,0.5137647390365601,0.6124923229217529,,,,,
realmlp,kpx_group_2,135,0.230443304295049,0.439687579870224,0.6609985828399658,,,,,
realmlp,kpx_group_3,135,0.2438607424059335,0.5834234952926636,0.5632816553115845,,,,,
realmlp,all,136,0.23781950662241264,0.509572446346283,0.614198625087738,0.2886888358522864,0.5086932870395043,1.2003731727600098,0.3350236705120872,0.38928505778312683
realmlp,kpx_group_1,136,0.2474043174263309,0.5090336799621582,0.6171920299530029,,,,,
realmlp,kpx_group_2,136,0.22731719407088616,0.44076088070869446,0.660498321056366,,,,,
realmlp,kpx_group_3,136,0.23873701121877222,0.5789229273796082,0.5649055242538452,,,,,
realmlp,all,137,0.2349052906912916,0.5182854533195496,0.6076475977897644,0.2850513765040566,0.501460879602853,1.2220262289047241,0.3320849077666507,0.3825708329677582
realmlp,kpx_group_1,137,0.24465591197504716,0.5162050724029541,0.6132028698921204,,,,,
realmlp,kpx_group_2,137,0.22625757710022085,0.44552797079086304,0.6570503115653992,,,,,
realmlp,kpx_group_3,137,0.23380238497081926,0.5931232571601868,0.5526896715164185,,,,,
realmlp,all,138,0.23079916747177348,0.5148868560791016,0.6112954020500183,0.2800743746406892,0.492752070812618,1.2139041423797607,0.3231453365262817,0.3904620409011841
realmlp,kpx_group_1,138,0.2400477429961457,0.5108605623245239,0.6179990172386169,,,,,
realmlp,kpx_group_2,138,0.2218556305503144,0.44419172406196594,0.657416582107544,,,,,
realmlp,kpx_group_3,138,0.230494144208291,0.5896081924438477,0.5584704875946045,,,,,
realmlp,all,139,0.2290451379821581,0.5212659239768982,0.6043840050697327,0.2779581542400753,0.4891301757272552,1.2229825258255005,0.3214249470654656,0.3740978240966797
realmlp,kpx_group_1,139,0.23727256541742997,0.52532958984375,0.6057848334312439,,,,,
realmlp,kpx_group_2,139,0.21960286379737012,0.45093443989753723,0.6509697437286377,,,,,
realmlp,kpx_group_3,139,0.2302599884569645,0.5875335931777954,0.5563974976539612,,,,,
realmlp,all,140,0.22483321870951092,0.5128505825996399,0.6123060584068298,0.27274514230735164,0.4791192105587791,1.2391964197158813,0.31793591643080993,0.3752738833427429
realmlp,kpx_group_1,140,0.23425827525994358,0.515094518661499,0.6148520708084106,,,,,
realmlp,kpx_group_2,140,0.21529539323904934,0.4421957731246948,0.6584503650665283,,,,,
realmlp,kpx_group_3,140,0.22494599442271626,0.5812616348266602,0.5636157989501953,,,,,
realmlp,all,141,0.22043724862091682,0.5180469155311584,0.6095381379127502,0.26756850717698827,0.4713125548818532,1.243507981300354,0.31129095571882587,0.3660251796245575
realmlp,kpx_group_1,141,0.22939187134889996,0.5237529277801514,0.6104767322540283,,,,,
realmlp,kpx_group_2,141,0.2124585706521483,0.4447811543941498,0.6577081084251404,,,,,
realmlp,kpx_group_3,141,0.21946130276602857,0.5856067538261414,0.560429573059082,,,,,
realmlp,all,142,0.21758424446863286,0.5164117813110352,0.6101060509681702,0.2641638015561244,0.4657955314306652,1.2393261194229126,0.3099771935273619,0.37783604860305786
realmlp,kpx_group_1,142,0.22662204197224448,0.5077313184738159,0.6180751323699951,,,,,
realmlp,kpx_group_2,142,0.20913038906805656,0.45163577795028687,0.6530042290687561,,,,,
realmlp,kpx_group_3,142,0.21700032208772266,0.5898680686950684,0.5592389106750488,,,,,
realmlp,all,143,0.21142100345562487,0.5212278962135315,0.6048308610916138,0.2566998059697011,0.45278799884459553,1.2590923309326172,0.3024132409516503,0.3770073652267456
realmlp,kpx_group_1,143,0.22051421487156084,0.5218194723129272,0.6073610782623291,,,,,
realmlp,kpx_group_2,143,0.20374503227717736,0.4457038342952728,0.6551882028579712,,,,,
realmlp,kpx_group_3,143,0.21000376913477392,0.5961604118347168,0.5519432425498962,,,,,
realmlp,all,144,0.20627010964295445,0.5222691893577576,0.605335533618927,0.25079813577673016,0.4452802657204516,1.2608165740966797,0.2984499865595032,0.3601205348968506
realmlp,kpx_group_1,144,0.2165604446302442,0.5253615379333496,0.6080916523933411,,,,,
realmlp,kpx_group_2,144,0.19923467539689121,0.4507059156894684,0.6528564691543579,,,,,
realmlp,kpx_group_3,144,0.20301521350355708,0.5907401442527771,0.5550586581230164,,,,,
realmlp,all,145,0.20140670612454414,0.526573121547699,0.6017927527427673,0.24473756727050333,0.4333085899843889,1.2545031309127808,0.2972731581505607,0.35596680641174316
realmlp,kpx_group_1,145,0.21151425295016346,0.5305970907211304,0.6016305685043335,,,,,
realmlp,kpx_group_2,145,0.19413546144085772,0.4518696367740631,0.6535030603408813,,,,,
realmlp,kpx_group_3,145,0.19857041406280854,0.597252607345581,0.5502444505691528,,,,,
realmlp,all,146,0.19604595356127796,0.519974410533905,0.6073415875434875,0.23834162161630743,0.4229566525010502,1.2499690055847168,0.29216597141588435,0.3485206663608551
realmlp,kpx_group_1,146,0.20666750958737204,0.5193421840667725,0.6121037602424622,,,,,
realmlp,kpx_group_2,146,0.19027693723054492,0.44831132888793945,0.6552409529685974,,,,,
realmlp,kpx_group_3,146,0.19119341386591687,0.592269778251648,0.5546799302101135,,,,,
realmlp,all,147,0.19103648688863306,0.521494448184967,0.6051296591758728,0.232240209246383,0.4120372266453855,1.2637120485305786,0.28548578961807136,0.3472742736339569
realmlp,kpx_group_1,147,0.20124972020001972,0.5203356146812439,0.6095874905586243,,,,,
realmlp,kpx_group_2,147,0.18614827140289195,0.45131903886795044,0.6521928310394287,,,,,
realmlp,kpx_group_3,147,0.185711460735868,0.5928285121917725,0.553608775138855,,,,,
realmlp,all,148,0.18594720652874777,0.5246580839157104,0.6032435297966003,0.22609836279469378,0.4015115863260101,1.2816972732543945,0.28176602326771794,0.34286755323410034
realmlp,kpx_group_1,148,0.1960916405214983,0.5209234952926636,0.6095449924468994,,,,,
realmlp,kpx_group_2,148,0.1793651274021934,0.45669880509376526,0.649213433265686,,,,,
realmlp,kpx_group_3,148,0.18238485385389888,0.5963520407676697,0.5509721040725708,,,,,
realmlp,all,149,0.1794198854442905,0.517179548740387,0.6086029410362244,0.21842138688353932,0.39001500168267417,1.2895923852920532,0.2732536196708679,0.3309763967990875
realmlp,kpx_group_1,149,0.1890287958085537,0.5080147385597229,0.6178588271141052,,,,,
realmlp,kpx_group_2,149,0.17394875888438785,0.4478355348110199,0.6553268432617188,,,,,
realmlp,kpx_group_3,149,0.17528209966771743,0.5956882238388062,0.5526231527328491,,,,,
realmlp,all,150,0.17451827052761526,0.5252565741539001,0.6037190556526184,0.2125990905744188,0.38080816935090456,1.298122525215149,0.2685427599970032,0.33060842752456665
realmlp,kpx_group_1,150,0.18323539372752695,0.5218833684921265,0.609288215637207,,,,,
realmlp,kpx_group_2,150,0.17039289566523888,0.45447859168052673,0.6497743129730225,,,,,
realmlp,kpx_group_3,150,0.16992651890305913,0.5994078516960144,0.5520946979522705,,,,,
realmlp,all,151,0.16920616170939276,0.5292841792106628,0.6007794737815857,0.20636003683595097,0.3715387398705763,1.288650631904602,0.264586457873092,0.3421894907951355
realmlp,kpx_group_1,151,0.17956477425554218,0.5351075530052185,0.6000178456306458,,,,,
realmlp,kpx_group_2,151,0.16471329024609396,0.4538401961326599,0.6517444849014282,,,,,
realmlp,kpx_group_3,151,0.16334041580557823,0.5989046692848206,0.5505760908126831,,,,,
realmlp,all,152,0.16613952245782404,0.523417055606842,0.6047727465629578,0.20218202866175594,0.36042505283566084,1.2850035429000854,0.26035546686719446,0.3327520191669464
realmlp,kpx_group_1,152,0.17600316532394467,0.5140897631645203,0.6145040392875671,,,,,
realmlp,kpx_group_2,152,0.16103517483262456,0.4530456066131592,0.6532800197601318,,,,,
realmlp,kpx_group_3,152,0.1613802232724779,0.6031158566474915,0.5465341210365295,,,,,
realmlp,all,153,0.15764439040247133,0.5217058658599854,0.6049848198890686,0.19237323192989125,0.3472883657497518,1.2914994955062866,0.2566042191842023,0.3308870792388916
realmlp,kpx_group_1,153,0.16789707607206175,0.5216147303581238,0.6094949245452881,,,,,
realmlp,kpx_group_2,153,0.15425063801162384,0.4510016441345215,0.6527010202407837,,,,,
realmlp,kpx_group_3,153,0.15078546556041522,0.5925011038780212,0.5527585744857788,,,,,
realmlp,all,154,0.1517542313565226,0.5290759801864624,0.6004826426506042,0.18562717998729034,0.3387294600115103,1.293752908706665,0.2513293424511657,0.3402407169342041
realmlp,kpx_group_1,154,0.16195111721754074,0.5346358418464661,0.5981765389442444,,,,,
realmlp,kpx_group_2,154,0.1483782731434878,0.45215824246406555,0.6529921293258667,,,,,
realmlp,kpx_group_3,154,0.1449333111591199,0.6004338264465332,0.5502790808677673,,,,,
realmlp,all,155,0.14566751854384646,0.5234305262565613,0.606267511844635,0.17820902869981878,0.32541507657836466,1.2996830940246582,0.24699458545621703,0.32282689213752747
realmlp,kpx_group_1,155,0.15611262926284006,0.5252865552902222,0.6078397035598755,,,,,
realmlp,kpx_group_2,155,0.14221312982194564,0.44781559705734253,0.6574285626411438,,,,,
realmlp,kpx_group_3,155,0.13867678876747103,0.5971893072128296,0.5535343289375305,,,,,
realmlp,all,156,0.14006487389697747,0.5305041670799255,0.600892961025238,0.17152590238872698,0.3146102489794002,1.3199166059494019,0.2401956291321446,0.31577226519584656
realmlp,kpx_group_1,156,0.1500401619602652,0.5327650904655457,0.6030030846595764,,,,,
realmlp,kpx_group_2,156,0.13764585280681357,0.4573073387145996,0.6497707366943359,,,,,
realmlp,kpx_group_3,156,0.13250860451337168,0.6014400124549866,0.5499051809310913,,,,,
realmlp,all,157,0.13395742830984733,0.5259565711021423,0.6021645665168762,0.1643852606854018,0.30427831236053915,1.3139256238937378,0.23783534546108806,0.31521928310394287
realmlp,kpx_group_1,157,0.14343577842502034,0.5248010158538818,0.607088565826416,,,,,
realmlp,kpx_group_2,157,0.13097431423032985,0.44953370094299316,0.6532843708992004,,,,,
realmlp,kpx_group_3,157,0.12746218076961882,0.6035348773002625,0.5461207628250122,,,,,
realmlp,all,158,0.12841862944119117,0.5280357003211975,0.6009600162506104,0.15775948675239787,0.2934085349826252,1.3061597347259521,0.232737693716498,0.3061184287071228
realmlp,kpx_group_1,158,0.1377384302151554,0.5289366841316223,0.603363573551178,,,,,
realmlp,kpx_group_2,158,0.12537064030766487,0.4529123306274414,0.6518944501876831,,,,,
realmlp,kpx_group_3,158,0.12214681966339841,0.6022582054138184,0.5476221442222595,,,,,
realmlp,all,159,0.12200545815422255,0.5301289558410645,0.6010086536407471,0.15023719519376755,0.2823173465097652,1.3187090158462524,0.22998873648398063,0.3166418671607971
realmlp,kpx_group_1,159,0.13164469095713952,0.5306358337402344,0.6049261689186096,,,,,
realmlp,kpx_group_2,159,0.12011878006160259,0.45286160707473755,0.6532010436058044,,,,,
realmlp,kpx_group_3,159,0.11425291045623667,0.6068893671035767,0.5448986291885376,,,,,
realmlp,all,160,0.11728260490824194,0.528176486492157,0.6003575921058655,0.1445002472575973,0.2721764261231703,1.3203636407852173,0.22415189773720853,0.3026570677757263
realmlp,kpx_group_1,160,0.12726410555050655,0.5299332737922668,0.601885199546814,,,,,
realmlp,kpx_group_2,160,0.11568855647655095,0.4503118693828583,0.6533518433570862,,,,,
realmlp,kpx_group_3,160,0.1088951531359378,0.6042843461036682,0.5458359122276306,,,,,
realmlp,all,161,0.11119387112557888,0.5285596251487732,0.6003453135490417,0.13736086974249168,0.261669989237014,1.3321348428726196,0.21836003792636535,0.3032453954219818
realmlp,kpx_group_1,161,0.12025778543423205,0.5345871448516846,0.59726881980896,,,,,
realmlp,kpx_group_2,161,0.10995117027093382,0.45012885332107544,0.6545741558074951,,,,,
realmlp,kpx_group_3,161,0.10337266194469788,0.6009628176689148,0.5491929650306702,,,,,
realmlp,all,162,0.10517658019328818,0.5328933596611023,0.5967122316360474,0.13024605449069948,0.25069474319324775,1.3247002363204956,0.21453973804326618,0.30798888206481934
realmlp,kpx_group_1,162,0.11482947144438238,0.536801815032959,0.5976548194885254,,,,,
realmlp,kpx_group_2,162,0.10431857275612214,0.45367270708084106,0.6484087705612183,,,,,
realmlp,kpx_group_3,162,0.09638169670806211,0.6082054972648621,0.544073224067688,,,,,
realmlp,all,163,0.09988302310161731,0.5376031398773193,0.5931797027587891,0.12400755691615974,0.24124532521647565,1.3466724157333374,0.21160613022306385,0.30017149448394775
realmlp,kpx_group_1,163,0.10915297182167277,0.5436214208602905,0.5911927819252014,,,,,
realmlp,kpx_group_2,163,0.09854522982940954,0.45537319779396057,0.6492663621902466,,,,,
realmlp,kpx_group_3,163,0.09195086677723072,0.6138147711753845,0.5390799641609192,,,,,
realmlp,all,164,0.09530936685555122,0.5359852910041809,0.5945985913276672,0.11856579671011251,0.23256429964128664,1.3523019552230835,0.20605801177375457,0.3052029311656952
realmlp,kpx_group_1,164,0.10347252098076484,0.5394197106361389,0.5949525833129883,,,,,
realmlp,kpx_group_2,164,0.09435129384784137,0.4578312635421753,0.6490187644958496,,,,,
realmlp,kpx_group_3,164,0.08810428683372105,0.6107051372528076,0.5398244857788086,,,,,
realmlp,all,165,0.0893374270595172,0.5340877771377563,0.5966553092002869,0.11153363666551955,0.2219621008809875,1.3506377935409546,0.20177982681814363,0.29149001836776733
realmlp,kpx_group_1,165,0.09810805178302176,0.5381395816802979,0.5986958146095276,,,,,
realmlp,kpx_group_2,165,0.08828286158249658,0.4548596143722534,0.6485027074813843,,,,,
realmlp,kpx_group_3,165,0.08162137164789088,0.6092641949653625,0.5427672266960144,,,,,
realmlp,all,166,0.08458837297032862,0.5375642776489258,0.5932047367095947,0.10585408679702703,0.2126571275293827,1.3788089752197266,0.19746803492307663,0.2940909266471863
realmlp,kpx_group_1,166,0.0932370546986075,0.5449033379554749,0.5908621549606323,,,,,
realmlp,kpx_group_2,166,0.08333010511363254,0.45347437262535095,0.6502605676651001,,,,,
realmlp,kpx_group_3,166,0.07719795756480273,0.6143150925636292,0.5384914875030518,,,,,
realmlp,all,167,0.07981169322396026,0.5317183136940002,0.5985644459724426,0.10017846075489241,0.20366766654393254,1.3727346658706665,0.1938866843633792,0.2806486189365387
realmlp,kpx_group_1,167,0.08711798565790933,0.5354412794113159,0.597093403339386,,,,,
realmlp,kpx_group_2,167,0.07890456158886938,0.4523247480392456,0.6533279418945312,,,,,
realmlp,kpx_group_3,167,0.07341254113570732,0.6073890328407288,0.5452719926834106,,,,,
realmlp,all,168,0.07494189119076028,0.5383742451667786,0.5934287905693054,0.0943522299913799,0.19410338866360047,1.3838163614273071,0.1881098252008943,0.28881385922431946
realmlp,kpx_group_1,168,0.08178391877342672,0.5465115308761597,0.5914896726608276,,,,,
realmlp,kpx_group_2,168,0.07452602969372973,0.4560021460056305,0.6491058468818665,,,,,
realmlp,kpx_group_3,168,0.06851572346161394,0.6126091480255127,0.5396907925605774,,,,,
realmlp,all,169,0.07020237187252325,0.5371708869934082,0.5933957695960999,0.08873961011276525,0.18537237845799504,1.3781038522720337,0.18462729454040527,0.2761119306087494
realmlp,kpx_group_1,169,0.0773550332249964,0.545798659324646,0.5911515951156616,,,,,
realmlp,kpx_group_2,169,0.06914263854131979,0.4545259475708008,0.6492385268211365,,,,,
realmlp,kpx_group_3,169,0.06410944637130289,0.6111879944801331,0.5397971272468567,,,,,
realmlp,all,170,0.06689490914783057,0.5362839102745056,0.594636857509613,0.08478311416419114,0.1788820479722584,1.3903160095214844,0.18156869665664785,0.27663981914520264
realmlp,kpx_group_1,170,0.07359376872944481,0.5404030680656433,0.5954842567443848,,,,,
realmlp,kpx_group_2,170,0.06621965754996328,0.4537526071071625,0.6508750915527344,,,,,
realmlp,kpx_group_3,170,0.06087129585006658,0.6146961450576782,0.5375511050224304,,,,,
realmlp,all,171,0.06226510757251697,0.5320627689361572,0.5976462364196777,0.0793477673740948,0.1708265871686094,1.38224458694458,0.17815178282120647,0.27064234018325806
realmlp,kpx_group_1,171,0.0689541082829237,0.535033106803894,0.6006333231925964,,,,,
realmlp,kpx_group_2,171,0.061606456854325885,0.4523446559906006,0.650799036026001,,,,,
realmlp,kpx_group_3,171,0.056234760867322195,0.6088104248046875,0.5415064096450806,,,,,
realmlp,all,172,0.05874733643277603,0.5369572639465332,0.5926579833030701,0.07499322437626474,0.1624588742852211,1.3852596282958984,0.17513823881745338,0.27419644594192505
realmlp,kpx_group_1,172,0.0649219854899189,0.5430033206939697,0.5911608338356018,,,,,
realmlp,kpx_group_2,172,0.05771945685367374,0.4548651874065399,0.647182822227478,,,,,
realmlp,kpx_group_3,172,0.05360056783127434,0.6130031943321228,0.5396304130554199,,,,,
realmlp,all,173,0.05445366862284787,0.5385687947273254,0.591815173625946,0.06994205713272095,0.15488389331628294,1.4106711149215698,0.17193239861551454,0.2704384922981262
realmlp,kpx_group_1,173,0.060031550607698804,0.5430452823638916,0.5924959778785706,,,,,
realmlp,kpx_group_2,173,0.05404812475556836,0.4541299045085907,0.6473633050918579,,,,,
realmlp,kpx_group_3,173,0.04928133335402783,0.6185312271118164,0.5355861783027649,,,,,
realmlp,all,174,0.0509192726081785,0.5416724681854248,0.5899789333343506,0.06564797778778217,0.14728705168646924,1.412154197692871,0.16806624829769135,0.2686934769153595
realmlp,kpx_group_1,174,0.05625475208987208,0.5494335293769836,0.5869841575622559,,,,,
realmlp,kpx_group_2,174,0.05021090405609678,0.45768558979034424,0.6478724479675293,,,,,
realmlp,kpx_group_3,174,0.046292155926280165,0.6178982257843018,0.5350801348686218,,,,,
realmlp,all,175,0.047715030117508245,0.5415956377983093,0.5901469588279724,0.06182373024742393,0.1410869988886749,1.4166239500045776,0.1647448747911874,0.26850083470344543
realmlp,kpx_group_1,175,0.05312684550881386,0.5483567118644714,0.5895524024963379,,,,,
realmlp,kpx_group_2,175,0.04658685882082757,0.45515918731689453,0.649922251701355,,,,,
realmlp,kpx_group_3,175,0.04343138991252465,0.621271014213562,0.5309662818908691,,,,,
realmlp,all,176,0.04435698386719998,0.5416054129600525,0.5901073813438416,0.05777734578313196,0.13420361970715664,1.428637146949768,0.16159915179014206,0.26632437109947205
realmlp,kpx_group_1,176,0.049365483114824575,0.5513295531272888,0.5857542753219604,,,,,
realmlp,kpx_group_2,176,0.043398410903618616,0.45530062913894653,0.6494784355163574,,,,,
realmlp,kpx_group_3,176,0.04030706475981895,0.6181859374046326,0.535089373588562,,,,,
realmlp,all,177,0.04157957303173402,0.5386421084403992,0.5930671095848083,0.05439866268459488,0.1281908918172121,1.427469253540039,0.15911036357283592,0.25717243552207947
realmlp,kpx_group_1,177,0.04613514655434033,0.5446319580078125,0.5917353630065918,,,,,
realmlp,kpx_group_2,177,0.04060423176954774,0.4543822705745697,0.6505391001701355,,,,,
realmlp,kpx_group_3,177,0.03799933647079503,0.6169121265411377,0.5369268655776978,,,,,
realmlp,all,178,0.038992266280247885,0.5413251519203186,0.5900295376777649,0.05116210861460251,0.121698417207774,1.4293179512023926,0.15518304880927591,0.2559852600097656
realmlp,kpx_group_1,178,0.04355305953718284,0.5478910207748413,0.5874309539794922,,,,,
realmlp,kpx_group_2,178,0.03807534121305627,0.45687931776046753,0.6489025950431824,,,,,
realmlp,kpx_group_3,178,0.035348405897179073,0.6192050576210022,0.5337550640106201,,,,,
realmlp,all,179,0.036427000263596285,0.5437126159667969,0.5885304808616638,0.04804389638935819,0.11616896136718638,1.4456418752670288,0.15324835435432546,0.2567487955093384
realmlp,kpx_group_1,179,0.04057077932007173,0.5510030388832092,0.5859365463256836,,,,,
realmlp,kpx_group_2,179,0.03573095562922604,0.4578518271446228,0.6472131609916687,,,,,
realmlp,kpx_group_3,179,0.032979270552887636,0.6222829222679138,0.5324416756629944,,,,,
realmlp,all,180,0.034142727799275345,0.5432246327400208,0.588826596736908,0.04520765390685376,0.11064925461130984,1.4484392404556274,0.14988021968918688,0.25675714015960693
realmlp,kpx_group_1,180,0.03834752034505501,0.5481483340263367,0.588077187538147,,,,,
realmlp,kpx_group_2,180,0.03298818941830712,0.4583472013473511,0.6468811631202698,,,,,
realmlp,kpx_group_3,180,0.031092472977059728,0.6231784224510193,0.5315214395523071,,,,,
realmlp,all,181,0.03168593935997171,0.5423468351364136,0.5898680686950684,0.042223387890878844,0.10537448908914537,1.4496554136276245,0.1467680944239392,0.2552693784236908
realmlp,kpx_group_1,181,0.0355883070596439,0.5470592975616455,0.5903894305229187,,,,,
realmlp,kpx_group_2,181,0.0305986193501774,0.455828994512558,0.6491178274154663,,,,,
realmlp,kpx_group_3,181,0.028870892245322466,0.6241522431373596,0.5300969481468201,,,,,
realmlp,all,182,0.029914158971651512,0.5438892841339111,0.5877768993377686,0.03999309028115343,0.10078931194456185,1.4570645093917847,0.1449129160712747,0.24751685559749603
realmlp,kpx_group_1,182,0.033571922275073385,0.5516709685325623,0.5856606960296631,,,,,
realmlp,kpx_group_2,182,0.028779668322599986,0.4565463364124298,0.6477500796318054,,,,,
realmlp,kpx_group_3,182,0.027390882126329577,0.6234504580497742,0.5299199223518372,,,,,
realmlp,all,183,0.027978520018651205,0.5439233779907227,0.588380753993988,0.037597903598319084,0.0961938337148989,1.4566925764083862,0.1422450954423231,0.2464158833026886
realmlp,kpx_group_1,183,0.03148266144425554,0.5499292612075806,0.5884711146354675,,,,,
realmlp,kpx_group_2,183,0.026721291819258648,0.4571438729763031,0.6481972336769104,,,,,
realmlp,kpx_group_3,183,0.025731614571722114,0.6246970295906067,0.5284738540649414,,,,,
realmlp,all,184,0.026497519575059414,0.5430154204368591,0.5884958505630493,0.03570762947749566,0.0921010985313093,1.4665799140930176,0.13973067876170664,0.2446611374616623
realmlp,kpx_group_1,184,0.03015020160990603,0.548445999622345,0.5882054567337036,,,,,
realmlp,kpx_group_2,184,0.025185130728299126,0.45692411065101624,0.6480082869529724,,,,,
realmlp,kpx_group_3,184,0.024157217429841265,0.6236761808395386,0.5292738676071167,,,,,
realmlp,all,185,0.025006330763811573,0.5437323451042175,0.5890095233917236,0.033828226356383634,0.08821895477526329,1.4725488424301147,0.13713999881463892,0.2431330531835556
realmlp,kpx_group_1,185,0.028492659467327243,0.5494595170021057,0.589288592338562,,,,,
realmlp,kpx_group_2,185,0.023810593356542727,0.45817315578460693,0.6484499573707581,,,,,
realmlp,kpx_group_3,185,0.022715743699604097,0.6235643625259399,0.5292900800704956,,,,,
realmlp,all,186,0.023619724684120977,0.5438227653503418,0.5883809924125671,0.032086871591780114,0.08467146611827261,1.4709938764572144,0.13565627923783133,0.24065618216991425
realmlp,kpx_group_1,186,0.027046568363028413,0.5485645532608032,0.5878527760505676,,,,,
realmlp,kpx_group_2,186,0.022379126208012596,0.45822668075561523,0.6478317975997925,,,,,
realmlp,kpx_group_3,186,0.021433478741742232,0.624677300453186,0.5294585227966309,,,,,
realmlp,all,187,0.02216072125798639,0.5437543988227844,0.5876488089561462,0.030260949094286737,0.08100228088305277,1.4783148765563965,0.13382476907880866,0.23810352385044098
realmlp,kpx_group_1,187,0.025588608127744758,0.5470359921455383,0.5896115899085999,,,,,
realmlp,kpx_group_2,187,0.02092422035467975,0.45886561274528503,0.6465532183647156,,,,,
realmlp,kpx_group_3,187,0.019969330265131945,0.6253615617752075,0.5267816185951233,,,,,
realmlp,all,188,0.021085271063972923,0.5450384616851807,0.5871572494506836,0.028907603639013627,0.07822332509300288,1.483010172843933,0.13188167825779495,0.23650579154491425
realmlp,kpx_group_1,188,0.02446319127236219,0.5493846535682678,0.5879219770431519,,,,,
realmlp,kpx_group_2,188,0.0199672285850872,0.45943278074264526,0.6464677453041077,,,,,
realmlp,kpx_group_3,188,0.0188253937590429,0.6262979507446289,0.5270819664001465,,,,,
realmlp,all,189,0.020071878522524938,0.5453717708587646,0.5869135856628418,0.027611853472669336,0.07539974657051704,1.4843616485595703,0.13025651488672285,0.23540844023227692
realmlp,kpx_group_1,189,0.02330084712080219,0.548153817653656,0.589220404624939,,,,,
realmlp,kpx_group_2,189,0.018974937265738845,0.45959317684173584,0.6450793743133545,,,,,
