model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_1,61,0.6659793021047816,0.5432844161987305,0.5861151218414307
realmlp,kpx_group_1,62,0.6659601655076531,0.4594140350818634,0.6496603488922119
realmlp,kpx_group_1,63,0.6709493784343495,0.4513712227344513,0.6525228023529053
realmlp,kpx_group_1,64,0.6575343863052481,0.5447232127189636,0.5888326168060303
realmlp,kpx_group_1,65,0.6553836447351119,0.5790748596191406,0.5662988424301147
realmlp,kpx_group_1,66,0.650276293649393,0.5290191769599915,0.6007647514343262
realmlp,kpx_group_1,67,0.6500367680016685,0.6213765144348145,0.53692227602005
realmlp,kpx_group_1,68,0.6475972366683623,0.4985767602920532,0.6196107864379883
realmlp,kpx_group_1,69,0.6444803476333618,0.5544071793556213,0.5862306356430054
realmlp,kpx_group_1,70,0.6415123667787103,0.4860069453716278,0.6294025182723999
realmlp,kpx_group_1,71,0.6371307381812263,0.4949055314064026,0.6250804662704468
realmlp,kpx_group_1,72,0.6339125957559136,0.5044212937355042,0.6224665641784668
realmlp,kpx_group_1,73,0.6308949177756029,0.5256533026695251,0.602706789970398
realmlp,kpx_group_1,74,0.6297218633048675,0.49152055382728577,0.6272032260894775
realmlp,kpx_group_1,75,0.6216393227086348,0.48737671971321106,0.631003737449646
realmlp,kpx_group_1,76,0.6161599080352222,0.509695291519165,0.6157577633857727
realmlp,kpx_group_1,77,0.6157305740258273,0.4961875081062317,0.6273095607757568
realmlp,kpx_group_1,78,0.6168579038451699,0.5145879983901978,0.6125378608703613
realmlp,kpx_group_1,79,0.6131870308343101,0.487233966588974,0.6314688920974731
realmlp,kpx_group_1,80,0.6118323443567052,0.504780650138855,0.6177982091903687
realmlp,kpx_group_1,81,0.6087980962851468,0.4767363965511322,0.6383368968963623
realmlp,kpx_group_1,82,0.6034475617548999,0.49702194333076477,0.626022458076477
realmlp,kpx_group_1,83,0.6053315497496549,0.474413126707077,0.6422176361083984
realmlp,kpx_group_1,84,0.6038199847235399,0.4562501907348633,0.6552969813346863
realmlp,kpx_group_1,85,0.6014286446220735,0.4770476222038269,0.6403968930244446
realmlp,kpx_group_1,86,0.6033783099230599,0.4802453815937042,0.6386957168579102
realmlp,kpx_group_1,87,0.6026557079132866,0.48616907000541687,0.6322916150093079
realmlp,kpx_group_1,88,0.5988390217809116,0.4840344786643982,0.6343938708305359
realmlp,kpx_group_1,89,0.5994649529457092,0.479605495929718,0.637028157711029
realmlp,kpx_group_1,90,0.5953892486936906,0.47634628415107727,0.6391281485557556
realmlp,kpx_group_1,91,0.6001809467287624,0.4754559397697449,0.6413804888725281
realmlp,kpx_group_1,92,0.5978099090211532,0.4757936894893646,0.6412960290908813
realmlp,kpx_group_1,93,0.5978071198743933,0.4753709137439728,0.6416523456573486
realmlp,kpx_group_1,94,0.5984470896861133,0.4754493832588196,0.6416540741920471
realmlp,kpx_group_1,95,0.5982906485305113,0.474688857793808,0.6422268748283386
realmlp,kpx_group_1,96,0.598328115308986,0.4721280634403229,0.6448063254356384
realmlp,kpx_group_1,97,0.5973068519550211,0.470744788646698,0.6455148458480835
realmlp,kpx_group_1,98,0.5970814271884806,0.47568342089653015,0.6397002339363098
realmlp,kpx_group_1,99,0.5989656202933368,0.47067394852638245,0.6449828743934631
realmlp,kpx_group_1,100,0.5961416837047128,0.48449984192848206,0.6348069310188293
realmlp,kpx_group_1,101,0.5965691305258695,0.49380916357040405,0.6281746625900269
realmlp,kpx_group_1,102,0.5969393849372864,0.47898295521736145,0.6401253938674927
realmlp,kpx_group_1,103,0.5970773512826246,0.47247663140296936,0.6447043418884277
realmlp,kpx_group_1,104,0.5972603147520739,0.46409210562705994,0.648874819278717
realmlp,kpx_group_1,105,0.5974523653002346,0.49946022033691406,0.6255889534950256
realmlp,kpx_group_1,106,0.5955536190201255,0.49698376655578613,0.6261985898017883
realmlp,kpx_group_1,107,0.5991506778142032,0.48441389203071594,0.6325865983963013
realmlp,kpx_group_1,108,0.5972437025869594,0.4839305877685547,0.633996844291687
realmlp,kpx_group_1,109,0.5967923201182309,0.46264511346817017,0.6490883827209473
realmlp,kpx_group_1,110,0.5984708070755005,0.47542011737823486,0.6408599019050598
realmlp,kpx_group_1,111,0.599141579340486,0.44488978385925293,0.6586771607398987
realmlp,kpx_group_1,112,0.6006854781333137,0.4620639979839325,0.650698721408844
realmlp,kpx_group_1,113,0.5963543732376659,0.4979877173900604,0.6228867769241333
realmlp,kpx_group_1,114,0.5976307725205141,0.48308828473091125,0.6363733410835266
realmlp,kpx_group_1,115,0.5957824850783628,0.472242534160614,0.6431002020835876
realmlp,kpx_group_1,116,0.5936246242593316,0.48095208406448364,0.6371233463287354
realmlp,kpx_group_1,117,0.5956911216763889,0.5107181072235107,0.6147201061248779
realmlp,kpx_group_1,118,0.5956985161584967,0.4715346097946167,0.6401671171188354
realmlp,kpx_group_1,119,0.594216046964421,0.4676654636859894,0.6430132389068604
realmlp,kpx_group_1,120,0.5961052792913774,0.48431095480918884,0.6350864768028259
realmlp,kpx_group_1,121,0.5891920310609481,0.4656289219856262,0.6469451785087585
realmlp,kpx_group_1,122,0.5942111567539328,0.46285349130630493,0.649030327796936
realmlp,kpx_group_1,123,0.5841403962934718,0.4562789797782898,0.653243899345398
realmlp,kpx_group_1,124,0.588747460175963,0.48462775349617004,0.6335082650184631
realmlp,kpx_group_1,125,0.589435009395375,0.5583045482635498,0.5824480056762695
realmlp,kpx_group_1,126,0.5850306337370592,0.46243786811828613,0.6493673920631409
realmlp,kpx_group_1,127,0.5850928942946827,0.4656621217727661,0.6447064876556396
realmlp,kpx_group_1,128,0.5803612374207553,0.4533052444458008,0.6546679735183716
realmlp,kpx_group_1,129,0.5791553486795986,0.48671478033065796,0.6328874230384827
realmlp,kpx_group_1,130,0.5798116948674706,0.4560849368572235,0.6539547443389893
realmlp,kpx_group_1,131,0.577302098274231,0.5006991028785706,0.6241980195045471
realmlp,kpx_group_1,132,0.5761192589998245,0.4940009117126465,0.6284206509590149
realmlp,kpx_group_1,133,0.5704065061667386,0.47488874197006226,0.6417592763900757
realmlp,kpx_group_1,134,0.5709896271719652,0.48616573214530945,0.6328610181808472
realmlp,kpx_group_1,135,0.567442709032227,0.5054882764816284,0.6218488216400146
realmlp,kpx_group_1,136,0.5669333803303102,0.46905356645584106,0.6480580568313599
realmlp,kpx_group_1,137,0.561884352389504,0.4560735523700714,0.6571818590164185
realmlp,kpx_group_1,138,0.5613617485060411,0.47996729612350464,0.6399222016334534
realmlp,kpx_group_1,139,0.5589016412987429,0.5229093432426453,0.6112246513366699
realmlp,kpx_group_1,140,0.5559558184707866,0.48743537068367004,0.6340637803077698
realmlp,kpx_group_1,141,0.5499864606296315,0.48450350761413574,0.6364224553108215
realmlp,kpx_group_1,142,0.5490532236940721,0.5128893852233887,0.615177571773529
realmlp,kpx_group_1,143,0.5461385311449275,0.43468543887138367,0.6720176935195923
realmlp,kpx_group_1,144,0.5459145228652393,0.4872362017631531,0.6320256590843201
realmlp,kpx_group_1,145,0.5422828407848582,0.4826875925064087,0.635138213634491
realmlp,kpx_group_1,146,0.5368396578466191,0.4715232849121094,0.6418075561523438
realmlp,kpx_group_1,147,0.5292376612915712,0.4478784203529358,0.6635124683380127
realmlp,kpx_group_1,148,0.5341036354794222,0.4388415515422821,0.6689194440841675
realmlp,kpx_group_1,149,0.5309457200414994,0.43725472688674927,0.6676967144012451
realmlp,kpx_group_1,150,0.5259869975202224,0.4699137508869171,0.6452308297157288
realmlp,kpx_group_1,151,0.5252126275616533,0.4435037076473236,0.6630522608757019
realmlp,kpx_group_1,152,0.5181100311524728,0.41781580448150635,0.6850858926773071
realmlp,kpx_group_1,153,0.5191963341306237,0.4452036917209625,0.6655451059341431
realmlp,kpx_group_1,154,0.5152616711223826,0.46508893370628357,0.6492642164230347
realmlp,kpx_group_1,155,0.5133441449964747,0.4383015036582947,0.6675293445587158
realmlp,kpx_group_1,156,0.5104523564086241,0.44704580307006836,0.6637953519821167
realmlp,kpx_group_1,157,0.5076042742413633,0.4442167580127716,0.6633968949317932
realmlp,kpx_group_1,158,0.5038967544541639,0.4550895094871521,0.6572984457015991
realmlp,kpx_group_1,159,0.5011037938735065,0.458280086517334,0.6569573879241943
realmlp,kpx_group_1,160,0.49304233228459077,0.43876609206199646,0.6725947260856628
realmlp,kpx_group_1,161,0.4933086567941834,0.48132088780403137,0.6374642252922058
realmlp,kpx_group_1,162,0.4896501627038507,0.4500674307346344,0.6624032258987427
realmlp,kpx_group_1,163,0.4855281561613083,0.44038358330726624,0.668364405632019
realmlp,kpx_group_1,164,0.48464253150364933,0.4418127238750458,0.6658807396888733
realmlp,kpx_group_1,165,0.48253653461442275,0.46582233905792236,0.6477064490318298
realmlp,kpx_group_1,166,0.47911393160329147,0.46239611506462097,0.6540320515632629
realmlp,kpx_group_1,167,0.47665160280816693,0.43890130519866943,0.6714434027671814
realmlp,kpx_group_1,168,0.4699910655617714,0.44294074177742004,0.6676134467124939
realmlp,kpx_group_1,169,0.4700903502457282,0.4504460096359253,0.6611360311508179
realmlp,kpx_group_1,170,0.4684597849845886,0.43647196888923645,0.6708366870880127
realmlp,kpx_group_1,171,0.46145325723816366,0.4481872618198395,0.6605104207992554
realmlp,kpx_group_1,172,0.46202054444481344,0.4439120292663574,0.6661471128463745
realmlp,kpx_group_1,173,0.4554746238624348,0.4404960572719574,0.6668245196342468
realmlp,kpx_group_1,174,0.4535374211914399,0.44835835695266724,0.6621960997581482
realmlp,kpx_group_1,175,0.4513305118855308,0.458983451128006,0.6550796627998352
realmlp,kpx_group_1,176,0.44755929708480835,0.46094685792922974,0.6544494032859802
realmlp,kpx_group_1,177,0.44529448274303884,0.4672259986400604,0.6479693055152893
realmlp,kpx_group_1,178,0.4424819069750169,0.4541199505329132,0.6564964652061462
realmlp,kpx_group_1,179,0.43738044623066397,0.46001970767974854,0.6523381471633911
realmlp,kpx_group_1,180,0.43711428957826953,0.45819348096847534,0.6542768478393555
realmlp,kpx_group_1,181,0.43379816193791,0.45037752389907837,0.6610360145568848
realmlp,kpx_group_1,182,0.43189389302450065,0.4605211019515991,0.6524307131767273
realmlp,kpx_group_1,183,0.42958053026129217,0.44867023825645447,0.6622054576873779
realmlp,kpx_group_1,184,0.42583321692312465,0.44777894020080566,0.6622392535209656
realmlp,kpx_group_1,185,0.42437554764397006,0.4559633731842041,0.6564397811889648
realmlp,kpx_group_1,186,0.42126328366644245,0.45752736926078796,0.6535526514053345
realmlp,kpx_group_1,187,0.4189881073201404,0.4548676311969757,0.656699001789093
realmlp,kpx_group_1,188,0.4175056179656702,0.45713165402412415,0.6544056534767151
realmlp,kpx_group_1,189,0.4157129688298001,0.45879480242729187,0.6517627835273743
realmlp,kpx_group_1,190,0.41384128218188004,0.4575693607330322,0.6539259552955627
realmlp,kpx_group_1,191,0.4124727411305203,0.45995214581489563,0.6509006023406982
realmlp,kpx_group_1,192,0.41055091163691354,0.4612075984477997,0.6496534943580627
realmlp,kpx_group_1,193,0.40935493918026195,0.45989862084388733,0.650378942489624
realmlp,kpx_group_1,194,0.40826964027741375,0.45988181233406067,0.6514745950698853
realmlp,kpx_group_1,195,0.4073403324274456,0.4617074429988861,0.6491012573242188
realmlp,kpx_group_1,196,0.4064900997806998,0.4604775607585907,0.6516009569168091
realmlp,kpx_group_1,197,0.40599367767572403,0.45979809761047363,0.6519038677215576
realmlp,kpx_group_1,198,0.4056821890613612,0.45996829867362976,0.6520655751228333
realmlp,kpx_group_1,199,0.4053615243995891,0.45961999893188477,0.6523787379264832
realmlp,kpx_group_1,200,0.4050719120046672,0.45971164107322693,0.6523803472518921
realmlp,kpx_group_2,1,1.0335402804262497,0.6811334490776062,0.46435168385505676
realmlp,kpx_group_2,2,0.9920844768776613,0.6793968677520752,0.46411392092704773
realmlp,kpx_group_2,3,0.9615419077522614,0.6499607563018799,0.4896959960460663
realmlp,kpx_group_2,4,0.9425942012492348,0.6929829716682434,0.46332699060440063
realmlp,kpx_group_2,5,0.9060343950986862,0.6696038842201233,0.4623909592628479
realmlp,kpx_group_2,6,0.8808620414313149,0.6096327304840088,0.5298163294792175
realmlp,kpx_group_2,7,0.8532439926091362,0.6349573135375977,0.5082820653915405
realmlp,kpx_group_2,8,0.8362279779770795,0.5989744663238525,0.5353561043739319
realmlp,kpx_group_2,9,0.8028668419403189,0.5909419059753418,0.5402366518974304
realmlp,kpx_group_2,10,0.7888740441378426,0.5064789056777954,0.6050487756729126
realmlp,kpx_group_2,11,0.77144715803511,0.5251189470291138,0.5873079299926758
realmlp,kpx_group_2,12,0.7644239374819923,0.5667378902435303,0.5651383399963379
realmlp,kpx_group_2,13,0.7605925552985248,0.5240741968154907,0.5925089120864868
realmlp,kpx_group_2,14,0.7587148564703324,0.5198433995246887,0.5968390703201294
realmlp,kpx_group_2,15,0.7588169592268327,0.5303954482078552,0.5889678001403809
realmlp,kpx_group_2,16,0.7559522784808103,0.4823075830936432,0.6151321530342102
realmlp,kpx_group_2,17,0.7551978651215049,0.5374728441238403,0.5868702530860901
realmlp,kpx_group_2,18,0.7547818255775115,0.4914148449897766,0.6198955774307251
realmlp,kpx_group_2,19,0.753937675672419,0.5365415811538696,0.5845366716384888
realmlp,kpx_group_2,20,0.7559508961789748,0.4881930947303772,0.619063138961792
realmlp,kpx_group_2,21,0.7535636056871975,0.49058496952056885,0.613686203956604
realmlp,kpx_group_2,22,0.7496794891708037,0.5006479620933533,0.60362309217453
realmlp,kpx_group_2,23,0.7503171335248386,0.6322460174560547,0.516494631767273
realmlp,kpx_group_2,24,0.7501379295307047,0.6447579264640808,0.5101249814033508
realmlp,kpx_group_2,25,0.74066201728933,0.48697516322135925,0.608055830001831
realmlp,kpx_group_2,26,0.7315821007770651,0.49238839745521545,0.6075266003608704
realmlp,kpx_group_2,27,0.7261472353163887,0.5799188017845154,0.5592026710510254
realmlp,kpx_group_2,28,0.723858802634127,0.5064703226089478,0.5957156419754028
realmlp,kpx_group_2,29,0.714722521164838,0.4747302532196045,0.622485339641571
realmlp,kpx_group_2,30,0.7023961097002029,0.48628464341163635,0.6162614822387695
realmlp,kpx_group_2,31,0.695320618503234,0.5061114430427551,0.604539155960083
realmlp,kpx_group_2,32,0.6847256150315789,0.4879932999610901,0.6175144910812378
realmlp,kpx_group_2,33,0.6797386066002005,0.4747663140296936,0.6258187890052795
realmlp,kpx_group_2,34,0.6686093298827901,0.4707309603691101,0.6265420317649841
realmlp,kpx_group_2,35,0.666011318564415,0.48690664768218994,0.6215073466300964
realmlp,kpx_group_2,36,0.6598451531985227,0.4775070250034332,0.6207924485206604
realmlp,kpx_group_2,37,0.6591093925868764,0.47041037678718567,0.6289417147636414
realmlp,kpx_group_2,38,0.6562195744584588,0.47171148657798767,0.6277023553848267
realmlp,kpx_group_2,39,0.6550769481588813,0.47141554951667786,0.6287611126899719
realmlp,kpx_group_2,40,0.6531452589175281,0.4712910056114197,0.6281570196151733
realmlp,kpx_group_2,41,0.6554847105461008,0.4711601734161377,0.6282304525375366
realmlp,kpx_group_2,42,0.6558629589922288,0.4717714190483093,0.6300474405288696
realmlp,kpx_group_2,43,0.6553433660198661,0.4708820581436157,0.629500150680542
realmlp,kpx_group_2,44,0.6540163825539982,0.4698162078857422,0.6301997900009155
realmlp,kpx_group_2,45,0.6548494644024793,0.47456517815589905,0.6239612102508545
realmlp,kpx_group_2,46,0.6578222688506631,0.4754907786846161,0.6291599273681641
realmlp,kpx_group_2,47,0.6528580162455054,0.47199276089668274,0.6282365322113037
realmlp,kpx_group_2,48,0.6547818552045261,0.4696178138256073,0.6317688822746277
realmlp,kpx_group_2,49,0.6560090692604289,0.4674875736236572,0.6299238801002502
realmlp,kpx_group_2,50,0.657191697288962,0.47401753067970276,0.6283164024353027
realmlp,kpx_group_2,51,0.6590336254414391,0.477012038230896,0.6198868751525879
realmlp,kpx_group_2,52,0.6621318985434139,0.46852076053619385,0.6296342015266418
realmlp,kpx_group_2,53,0.6615552376298344,0.4766358435153961,0.6293955445289612
realmlp,kpx_group_2,54,0.6663645926643821,0.4880543649196625,0.6144778728485107
realmlp,kpx_group_2,55,0.6645494269974092,0.4774332642555237,0.6214296817779541
realmlp,kpx_group_2,56,0.6635197953266256,0.47679728269577026,0.6227222681045532
realmlp,kpx_group_2,57,0.66325741918648,0.5196423530578613,0.5970669984817505
realmlp,kpx_group_2,58,0.6636825116241679,0.4809495508670807,0.6141830682754517
realmlp,kpx_group_2,59,0.658000178196851,0.45505666732788086,0.6426827907562256
realmlp,kpx_group_2,60,0.6557226917322945,0.4715002179145813,0.631702184677124
realmlp,kpx_group_2,61,0.6544881349100786,0.46624332666397095,0.6330319046974182
realmlp,kpx_group_2,62,0.6570420685936423,0.4752134084701538,0.6206744313240051
realmlp,kpx_group_2,63,0.6471594449351815,0.4621676802635193,0.6346874237060547
realmlp,kpx_group_2,64,0.6456438022501328,0.46686285734176636,0.6316920518875122
realmlp,kpx_group_2,65,0.6480587755932528,0.4841739237308502,0.6241386532783508
realmlp,kpx_group_2,66,0.6398283199352377,0.47430527210235596,0.6292266845703125
realmlp,kpx_group_2,67,0.6368337299893884,0.46854695677757263,0.6318396329879761
realmlp,kpx_group_2,68,0.6356791178969776,0.46615922451019287,0.6281226277351379
realmlp,kpx_group_2,69,0.6254913903334561,0.46246111392974854,0.6385657787322998
realmlp,kpx_group_2,70,0.6243606621728224,0.45339012145996094,0.6450294256210327
realmlp,kpx_group_2,71,0.619605789289755,0.46026697754859924,0.6354107856750488
realmlp,kpx_group_2,72,0.6185451824875439,0.45339518785476685,0.6435521841049194
realmlp,kpx_group_2,73,0.6129848299657598,0.4549364149570465,0.64362633228302
realmlp,kpx_group_2,74,0.6085633565397823,0.4548882842063904,0.640495777130127
realmlp,kpx_group_2,75,0.6030355236109566,0.45745307207107544,0.6407253742218018
realmlp,kpx_group_2,76,0.6028563292587504,0.45224258303642273,0.6468167901039124
realmlp,kpx_group_2,77,0.6002695262432098,0.458543598651886,0.6398534774780273
realmlp,kpx_group_2,78,0.5976926728206522,0.4572474956512451,0.6412858963012695
realmlp,kpx_group_2,79,0.5922452053603005,0.45517876744270325,0.6427928805351257
realmlp,kpx_group_2,80,0.5927697534070295,0.4605611264705658,0.6380760669708252
realmlp,kpx_group_2,81,0.5926194480236839,0.4522101879119873,0.6452715396881104
realmlp,kpx_group_2,82,0.58692486233571,0.4510379135608673,0.6467355489730835
realmlp,kpx_group_2,83,0.5848556844627156,0.45278802514076233,0.6469612717628479
realmlp,kpx_group_2,84,0.585246882017921,0.45116856694221497,0.6473901271820068
realmlp,kpx_group_2,85,0.5802887923577252,0.46119779348373413,0.6341005563735962
realmlp,kpx_group_2,86,0.580787247594665,0.45322588086128235,0.6448705196380615
realmlp,kpx_group_2,87,0.5811534357421538,0.45004862546920776,0.6493141651153564
realmlp,kpx_group_2,88,0.5776296862784553,0.45130500197410583,0.6461367607116699
realmlp,kpx_group_2,89,0.5792420164627188,0.4547032117843628,0.6426675319671631
realmlp,kpx_group_2,90,0.5781851480988895,0.4548948407173157,0.6425756216049194
realmlp,kpx_group_2,91,0.5787653353284387,0.4550623893737793,0.6430045962333679
realmlp,kpx_group_2,92,0.576027059379746,0.4545523226261139,0.6433044672012329
realmlp,kpx_group_2,93,0.5778523148859248,0.4546317160129547,0.6431587934494019
realmlp,kpx_group_2,94,0.5772144084467608,0.4546689987182617,0.6431422233581543
realmlp,kpx_group_2,95,0.577518946984235,0.4546041190624237,0.6436251997947693
realmlp,kpx_group_2,96,0.5790411637109869,0.45403334498405457,0.6434706449508667
realmlp,kpx_group_2,97,0.5764015737701865,0.4537447690963745,0.644195556640625
realmlp,kpx_group_2,98,0.577440899961135,0.45341965556144714,0.6447814106941223
realmlp,kpx_group_2,99,0.5769812377060161,0.4499748945236206,0.6489846706390381
realmlp,kpx_group_2,100,0.5766310630475774,0.45670285820961,0.6395306587219238
realmlp,kpx_group_2,101,0.5768651304876103,0.4501667320728302,0.6470857858657837
realmlp,kpx_group_2,102,0.5772993915221271,0.45438215136528015,0.642867386341095
realmlp,kpx_group_2,103,0.5755361721796148,0.45251837372779846,0.6457552313804626
realmlp,kpx_group_2,104,0.5761589180020725,0.45094650983810425,0.6462793946266174
realmlp,kpx_group_2,105,0.5768697340698803,0.45467236638069153,0.6426897048950195
realmlp,kpx_group_2,106,0.57623149191632,0.4527810513973236,0.6440579891204834
realmlp,kpx_group_2,107,0.5767961801851497,0.46378129720687866,0.6339795589447021
realmlp,kpx_group_2,108,0.5754833563285715,0.4504795968532562,0.6476441621780396
realmlp,kpx_group_2,109,0.5786382003742105,0.45789432525634766,0.6380195617675781
realmlp,kpx_group_2,110,0.5763199978015002,0.4593217968940735,0.6368352770805359
realmlp,kpx_group_2,111,0.5757007712827009,0.45634105801582336,0.6393674612045288
realmlp,kpx_group_2,112,0.5742958284476224,0.4524989128112793,0.6414288878440857
realmlp,kpx_group_2,113,0.5725963545196197,0.45525214076042175,0.6410878896713257
realmlp,kpx_group_2,114,0.5724882465951583,0.4509287476539612,0.6456347107887268
realmlp,kpx_group_2,115,0.5735290120629704,0.45006996393203735,0.6467490196228027
realmlp,kpx_group_2,116,0.5739286743542727,0.4506256878376007,0.6470718383789062
realmlp,kpx_group_2,117,0.5702358116121853,0.4535497725009918,0.6413487195968628
realmlp,kpx_group_2,118,0.5733922456993776,0.4431900084018707,0.650678277015686
realmlp,kpx_group_2,119,0.571548209470861,0.45696958899497986,0.6377116441726685
realmlp,kpx_group_2,120,0.5680735102471184,0.45249512791633606,0.6416617035865784
realmlp,kpx_group_2,121,0.5655911819023245,0.4524989724159241,0.6429771780967712
realmlp,kpx_group_2,122,0.5644056472708198,0.44959574937820435,0.6483817100524902
realmlp,kpx_group_2,123,0.5626093710170073,0.44683992862701416,0.6508926153182983
realmlp,kpx_group_2,124,0.562697535052019,0.44704169034957886,0.649124026298523
realmlp,kpx_group_2,125,0.5594630144974765,0.44987615942955017,0.6478085517883301
realmlp,kpx_group_2,126,0.55855593874174,0.44587215781211853,0.6522578597068787
realmlp,kpx_group_2,127,0.5563976449124953,0.45684024691581726,0.6384329795837402
realmlp,kpx_group_2,128,0.5527776470955681,0.44957754015922546,0.6471565365791321
realmlp,kpx_group_2,129,0.551418191369842,0.44961678981781006,0.6473231315612793
realmlp,kpx_group_2,130,0.5466245255049538,0.44619736075401306,0.6515973806381226
realmlp,kpx_group_2,131,0.5429990133818459,0.44604185223579407,0.6537927389144897
realmlp,kpx_group_2,132,0.542785289532998,0.4438857138156891,0.6526853442192078
realmlp,kpx_group_2,133,0.5411672276609084,0.4456518888473511,0.6499937772750854
realmlp,kpx_group_2,134,0.5389048036407021,0.4436115622520447,0.6523863077163696
